"STATION","NAME","DATE","AWND","TAVG","TMAX","TMIN","TOBS"
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-04-28","5.59",,"73","52",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-04-29","8.50",,"69","46",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-04-30","14.32",,"59","42",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-01","15.66",,"64","48",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-02","13.20",,"67","45",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-03","5.14",,"69","38",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-04","4.47",,"76","36",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-05","8.05",,"74","50",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-06","10.51",,"83","61",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-07","9.40",,"92","66",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-08","9.17",,"86","62",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-09","7.83",,"76","59",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-10","7.61",,"82","60",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-11","6.26",,"82","62",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-12","4.70",,"82","65",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-13","4.03",,"87","62",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-14","3.36",,"88","64",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-15","6.26",,"76","63",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-16","6.93",,"68","59",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-17","2.01",,"83","53",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-18","4.47",,"83","58",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-19","6.71",,"82","58",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-20","7.16",,"72","52",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-21","3.13",,"79","47",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-22","3.36",,"82","48",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-23","4.47",,"86","50",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-24","3.13",,"87","59",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-25","7.38",,"81","53",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-26","5.14",,"78","50",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-27","4.03",,"82","48",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-28","3.13",,"82","53",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-29","2.24",,"87","52",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-30","2.24",,"90","55",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-05-31","3.58",,"90","61",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-01","2.91",,"93","63",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-02","3.58",,"93","63",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-03","3.36",,"95","57",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-04","3.58",,"91","62",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-05","4.03",,"87","56",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-06","0.89",,"90","51",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-07","3.36",,"79","58",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-08","3.13",,"83","51",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-09","2.01",,"85","47",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-10","5.59",,"90","54",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-11","10.07",,"73","62",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-12","7.16",,"74","54",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-13","7.16",,"83","53",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-14","3.80",,"89","60",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-15","3.80",,"91","59",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-16","4.70",,"84","62",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-17","2.91",,"87","57",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-18","6.26",,"86","67",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-19","5.37",,"87","68",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-20","6.49",,"89","64",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-21","7.16",,"89","67",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-22","4.70",,"89","63",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-23","4.03",,"90","62",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-24","4.92",,"97","64",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-25","9.84",,"98","78",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-26","12.30",,"88","71",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-27","5.37",,"89","65",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-28","8.05",,"92","64",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-29","6.71",,"96","75",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-06-30","4.03",,"98","71",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-01","7.16",,"96","69",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-02","6.04",,"87","65",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-03","2.91",,"92","66",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-04","4.92",,"94","70",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-05","5.14",,"94","72",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-06","9.40",,"87","70",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-07","4.92",,"85","63",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-08","8.50",,"79","63",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-09","2.01",,"86","59",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-10","2.91",,"91","59",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-11","6.71",,"95","66",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-12","5.82",,"94","68",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-13","4.70",,"91","72",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-14","4.92",,"96","71",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-15","6.04",,"89","67",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-16","4.03",,"93","65",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-17","4.03",,"87","67",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-18","2.01",,"83","67",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-19","4.70",,"85","72",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-20","4.92",,"92","73",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-21","3.13",,"81","65",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-22","3.58",,"85","60",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-23","3.58",,"92","65",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-24","4.70",,"93","71",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-25","4.25",,"97","70",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-26","6.93",,"93","78",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-27","6.04",,"100","80",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-28","5.59",,"99","79",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-29","5.59",,"97","73",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-30","4.47",,"91","70",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-07-31","3.36",,"86","68",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-01","6.04",,"85","68",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-02","6.26",,"81","69",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-03","2.24",,"85","72",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-04","3.58",,"87","76",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-05","8.50",,"88","70",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-06","4.03",,"91","67",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-07","8.50",,"83","68",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-08","3.58",,"87","64",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-09","3.36",,"78","68",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-10","2.68",,"88","68",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-11","4.92",,"93","69",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-12","6.04",,"90","70",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-13","3.80",,"86","68",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-14","8.28",,"83","68",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-15","7.61",,"76","60",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-16","2.91",,"83","56",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-17","6.71",,"86","60",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-18","2.68",,"83","55",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-19","7.61",,"88","62",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-20","4.47",,"99","70",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-21","2.68",,"96","77",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-22","3.13",,"99","76",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-23","3.36",,"98","76",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-24","4.70",,"101","80",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-25","2.46",,"103","75",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-26","5.82",,"83","72",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-27","8.95",,"78","69",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-28","4.92",,"83","62",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-29","2.01",,"87","58",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-30","8.05",,"82","60",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-08-31","3.36",,"81","54",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-01","1.12",,"85","52",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-02","4.03",,"91","55",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-03","5.37",,"89","68",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-04","6.71",,"94","70",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-05","7.16",,"85","69",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-06","9.17",,"82","70",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-07","8.72",,"80","62",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-08","5.59",,"81","62",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-09","5.37",,"80","56",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-10","1.57",,"85","52",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-11","2.91",,"78","58",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-12","5.37",,"78","52",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-13","1.57",,"83","48",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-14","2.68",,"82","49",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-15","1.79",,"82","44",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-16","2.01",,"80","53",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-17","5.59",,"78","52",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-18","2.24",,"80","48",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-19","7.16",,"86","54",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-20","3.13",,"77","56",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-21","4.47",,"85","59",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-22","5.14",,"87","65",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-23","3.80",,"88","60",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-24","5.37",,"86","61",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-25","2.68",,"88","61",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-26","2.91",,"90","60",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-27","6.26",,"82","65",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-28","2.91",,"84","62",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-29","3.36",,"89","62",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-09-30","3.58",,"91","61",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-01","2.01",,"87","55",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-02","2.01",,"88","55",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-03","4.03",,"89","58",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-04","3.36",,"78","62",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-05","3.36",,"77","56",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-06","8.50",,"70","47",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-07","7.16",,"64","41",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-08","3.58",,"73","38",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-09","3.36",,"68","40",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-10","2.01",,"70","35",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-11","5.14",,"83","42",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-12","8.28",,"81","54",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-13","7.83",,"70","57",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-14","13.20",,"58","53",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-15","12.08",,"61","47",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-16","6.93",,"64","39",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-17","1.57",,"69","34",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-18","6.26",,"75","38",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-19","6.04",,"66","56",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-20","6.49",,"73","44",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-21","8.50",,"80","41",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-22","2.46",,"67","38",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-23","7.61",,"82","47",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-24","6.93",,"78","55",
"USW00003960","CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US","2023-10-25","7.38",,"79","64",
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-03",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-04",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-05",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-06",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-07",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-08",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-09",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-10",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-11",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-12",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-13",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-14",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-15",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-16",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-17",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-18",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-19",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-20",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-21",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-22",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-23",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-24",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-25",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-26",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-27",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-04-28",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-01",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-02",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-03",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-04",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-05",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-06",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-07",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-08",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-09",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-10",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-11",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-12",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-13",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-14",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-15",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-16",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-17",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-18",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-19",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-20",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-21",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-22",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-23",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-24",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-25",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-26",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-27",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-28",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-29",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-30",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-05-31",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-01",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-02",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-03",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-04",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-05",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-06",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-07",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-08",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-09",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-10",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-11",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-12",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-13",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-14",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-15",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-16",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-17",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-18",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-19",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-20",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-21",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-22",,,,,
"US1MOFSA189","EDMUNDSON 0.7 NNW, MO US","2017-06-23",,,,,
