"STATION","NAME","DATE","AWND","TAVG","TMAX","TMIN","TOBS"
"USC00234154","INDEPENDENCE, MO US","2020-09-14",,,"75","55","55"
"USC00234154","INDEPENDENCE, MO US","2020-09-15",,,"79","55","56"
"USC00234154","INDEPENDENCE, MO US","2020-09-16",,,"79","56","58"
"USC00234154","INDEPENDENCE, MO US","2020-09-17",,,"80","58","59"
"USC00234154","INDEPENDENCE, MO US","2020-09-18",,,"72","54","54"
"USC00234154","INDEPENDENCE, MO US","2020-09-19",,,"71","52","52"
"USC00234154","INDEPENDENCE, MO US","2020-09-20",,,"70","51","53"
"USC00234154","INDEPENDENCE, MO US","2020-09-21",,,"73","53","54"
"USC00234154","INDEPENDENCE, MO US","2020-09-22",,,"78","54","56"
"USC00234154","INDEPENDENCE, MO US","2020-09-23",,,"76","56","64"
"USC00234154","INDEPENDENCE, MO US","2020-09-24",,,"75","57","57"
"USC00234154","INDEPENDENCE, MO US","2020-09-25",,,"80","57","60"
"USC00234154","INDEPENDENCE, MO US","2020-09-26",,,"85","60","64"
"USC00234154","INDEPENDENCE, MO US","2020-09-27",,,"87","64","69"
"USC00234154","INDEPENDENCE, MO US","2020-09-28",,,"69","50","50"
"USC00234154","INDEPENDENCE, MO US","2020-09-29",,,"66","47","47"
"USC00234154","INDEPENDENCE, MO US","2020-09-30",,,"70","47","60"
"USC00234154","INDEPENDENCE, MO US","2020-10-01",,,"73","49","49"
"USC00234154","INDEPENDENCE, MO US","2020-10-02",,,"63","41","42"
"USC00234154","INDEPENDENCE, MO US","2020-10-03",,,"62","42","50"
"USC00234154","INDEPENDENCE, MO US","2020-10-04",,,"63","42","42"
"USC00234154","INDEPENDENCE, MO US","2020-10-05",,,"61","42","45"
"USC00234154","INDEPENDENCE, MO US","2020-10-06",,,"74","45","56"
"USC00234154","INDEPENDENCE, MO US","2020-10-07",,,"80","56","61"
"USC00234154","INDEPENDENCE, MO US","2020-10-08",,,"89","57","57"
"USC00234154","INDEPENDENCE, MO US","2020-10-09",,,"83","57","61"
"USC00234154","INDEPENDENCE, MO US","2020-10-10",,,"83","60","60"
"USC00234154","INDEPENDENCE, MO US","2020-10-11",,,"80","59","59"
"USC00234154","INDEPENDENCE, MO US","2020-10-12",,,"85","57","57"
"USC00234154","INDEPENDENCE, MO US","2020-10-13",,,"71","51","52"
"USC00234154","INDEPENDENCE, MO US","2020-10-14",,,"76","50","55"
"USC00234154","INDEPENDENCE, MO US","2020-10-15",,,"83","51","51"
"USC00234154","INDEPENDENCE, MO US","2020-10-16",,,"59","38","40"
"USC00234154","INDEPENDENCE, MO US","2020-10-17",,,"61","39","51"
"USC00234154","INDEPENDENCE, MO US","2020-10-18",,,"71","46","46"
"USC00234154","INDEPENDENCE, MO US","2020-10-19",,,"46","40","40"
"USC00234154","INDEPENDENCE, MO US","2020-10-20",,,"45","39","40"
"USC00234154","INDEPENDENCE, MO US","2020-10-21",,,"46","39","40"
"USC00234154","INDEPENDENCE, MO US","2020-10-22",,,"60","40","59"
"USC00234154","INDEPENDENCE, MO US","2020-10-23",,,"82","38","38"
"USC00234154","INDEPENDENCE, MO US","2020-10-24",,,"43","36","36"
"USC00234154","INDEPENDENCE, MO US","2020-10-25",,,"41","35","38"
"USC00234154","INDEPENDENCE, MO US","2020-10-26",,,"41","27","27"
"USC00234154","INDEPENDENCE, MO US","2020-10-27",,,"28","25","28"
"USC00234154","INDEPENDENCE, MO US","2020-10-28",,,"35","28","35"
"USC00234154","INDEPENDENCE, MO US","2020-10-29",,,"45","34","42"
"USC00234154","INDEPENDENCE, MO US","2020-10-30",,,"50","30","33"
"USC00234154","INDEPENDENCE, MO US","2020-10-31",,,"63","32","44"
"USC00234154","INDEPENDENCE, MO US","2020-11-01",,,"66","39","40"
"USC00234154","INDEPENDENCE, MO US","2020-11-02",,,"52","30","35"
"USC00234154","INDEPENDENCE, MO US","2020-11-03",,,"66","35","42"
"USC00234154","INDEPENDENCE, MO US","2020-11-04",,,"79","42","52"
"USC00234154","INDEPENDENCE, MO US","2020-11-05",,,"71","49","49"
"USC00234154","INDEPENDENCE, MO US","2020-11-06",,,"75","48","52"
"USC00234154","INDEPENDENCE, MO US","2020-11-07",,,"73","51","52"
"USC00234154","INDEPENDENCE, MO US","2020-11-08",,,"73","51","60"
"USC00234154","INDEPENDENCE, MO US","2020-11-09",,,"76","59","64"
"USC00234154","INDEPENDENCE, MO US","2020-11-10",,,"75","50","50"
"USC00234154","INDEPENDENCE, MO US","2020-11-11",,,"53","25","25"
"USC00234154","INDEPENDENCE, MO US","2020-11-12",,,"57","25","40"
"USC00234154","INDEPENDENCE, MO US","2020-11-13",,,"56","20","20"
"USC00234154","INDEPENDENCE, MO US","2020-11-14",,,"48","19","48"
"USC00234154","INDEPENDENCE, MO US","2020-11-15",,,"65","40","40"
"USC00234154","INDEPENDENCE, MO US","2020-11-16",,,"55","35","45"
"USC00234154","INDEPENDENCE, MO US","2020-11-17",,,"65","36","36"
"USC00234154","INDEPENDENCE, MO US","2020-11-18",,,"58","36","46"
"USC00234154","INDEPENDENCE, MO US","2020-11-19",,,"68","45","60"
"USC00234154","INDEPENDENCE, MO US","2020-11-20",,,"72","49","49"
"USC00234154","INDEPENDENCE, MO US","2020-11-21",,,"59","43","43"
"USC00234154","INDEPENDENCE, MO US","2020-11-22",,,"49","40","40"
"USC00234154","INDEPENDENCE, MO US","2020-11-23",,,"55","26","27"
"USC00234154","INDEPENDENCE, MO US","2020-11-24",,,"48","27","48"
"USC00234154","INDEPENDENCE, MO US","2020-11-25",,,"53","43","44"
"USC00234154","INDEPENDENCE, MO US","2020-11-26",,,"44","28","31"
"USC00234154","INDEPENDENCE, MO US","2020-11-27",,,"57","30","38"
"USC00234154","INDEPENDENCE, MO US","2020-11-28",,,,,
"USC00234154","INDEPENDENCE, MO US","2020-11-29",,,"57","31","43"
"USC00234154","INDEPENDENCE, MO US","2020-11-30",,,"46","21","21"
"USC00234154","INDEPENDENCE, MO US","2020-12-01",,,"41","13","14"
"USC00234154","INDEPENDENCE, MO US","2020-12-02",,,"51","14","23"
"USC00234154","INDEPENDENCE, MO US","2020-12-03",,,"48","23","36"
"USC00234154","INDEPENDENCE, MO US","2020-12-04",,,"39","24","27"
"USC00234154","INDEPENDENCE, MO US","2020-12-05",,,"54","26","29"
"USC00234154","INDEPENDENCE, MO US","2020-12-06",,,"53","29","33"
"USC00234154","INDEPENDENCE, MO US","2020-12-07",,,"48","29","29"
"USC00234154","INDEPENDENCE, MO US","2020-12-08",,,"52","23","24"
"USC00234154","INDEPENDENCE, MO US","2020-12-09",,,"55","23","41"
"USC00234154","INDEPENDENCE, MO US","2020-12-10",,,"68","35","35"
"USC00234154","INDEPENDENCE, MO US","2020-12-11",,,"69","31","40"
"USC00234154","INDEPENDENCE, MO US","2020-12-12",,,"44","34","34"
"USC00234154","INDEPENDENCE, MO US","2020-12-13",,,"35","30","30"
"USC00234154","INDEPENDENCE, MO US","2020-12-14",,,"35","16","17"
"USC00234154","INDEPENDENCE, MO US","2020-12-15",,,"34","15","18"
"USC00234154","INDEPENDENCE, MO US","2020-12-16",,,"27","18","20"
"USC00234154","INDEPENDENCE, MO US","2020-12-17",,,"32","19","24"
"USC00234154","INDEPENDENCE, MO US","2020-12-18",,,"48","23","37"
"USC00234154","INDEPENDENCE, MO US","2020-12-19",,,"55","29","30"
"USC00234154","INDEPENDENCE, MO US","2020-12-20",,,"41","25","27"
"USC00234154","INDEPENDENCE, MO US","2020-12-21",,,"52","26","41"
"USC00234154","INDEPENDENCE, MO US","2020-12-22",,,"59","29","29"
"USC00234154","INDEPENDENCE, MO US","2020-12-23",,,"62","21","55"
"USC00234154","INDEPENDENCE, MO US","2020-12-24",,,"58","10","10"
"USC00234154","INDEPENDENCE, MO US","2020-12-25",,,"23","2","2"
"USC00234154","INDEPENDENCE, MO US","2020-12-26",,,"37","2","23"
"USC00234154","INDEPENDENCE, MO US","2020-12-27",,,"57","22","42"
"USC00234154","INDEPENDENCE, MO US","2020-12-28",,,"55","26","26"
"USC00234154","INDEPENDENCE, MO US","2020-12-29",,,"40","25","26"
"USC00234154","INDEPENDENCE, MO US","2020-12-30",,,"34","24","31"
"USC00234154","INDEPENDENCE, MO US","2020-12-31",,,"34","11","11"
"USC00234154","INDEPENDENCE, MO US","2021-01-01",,,"33","11","28"
"USC00234154","INDEPENDENCE, MO US","2021-01-02",,,"30","19","22"
"USC00234154","INDEPENDENCE, MO US","2021-01-03",,,"33","19","23"
"USC00234154","INDEPENDENCE, MO US","2021-01-04",,,"32","23","30"
"USC00234154","INDEPENDENCE, MO US","2021-01-05",,,"43","22","22"
"USC00234154","INDEPENDENCE, MO US","2021-01-06",,,"50","22","40"
"USC00234154","INDEPENDENCE, MO US","2021-01-07",,,"41","32","32"
"USC00234154","INDEPENDENCE, MO US","2021-01-08",,,"36","24","24"
"USC00234154","INDEPENDENCE, MO US","2021-01-09",,,"39","24","28"
"USC00234154","INDEPENDENCE, MO US","2021-01-10",,,,,"21"
"USC00234154","INDEPENDENCE, MO US","2021-01-11",,,"33","21","26"
"USC00234154","INDEPENDENCE, MO US","2021-01-12",,,"45","25","30"
"USC00234154","INDEPENDENCE, MO US","2021-01-13",,,"55","25","33"
"USC00234154","INDEPENDENCE, MO US","2021-01-14",,,"56","32","45"
"USC00234154","INDEPENDENCE, MO US","2021-01-15",,,"45","28","28"
"USC00234154","INDEPENDENCE, MO US","2021-01-16",,,"31","27","29"
"USC00234154","INDEPENDENCE, MO US","2021-01-17",,,"34","19","23"
"USC00234154","INDEPENDENCE, MO US","2021-01-18",,,"41","23","26"
"USC00234154","INDEPENDENCE, MO US","2021-01-19",,,"41","26","29"
"USC00234154","INDEPENDENCE, MO US","2021-01-20",,,"46","22","26"
"USC00234154","INDEPENDENCE, MO US","2021-01-21",,,"52","25","28"
"USC00234154","INDEPENDENCE, MO US","2021-01-22",,,"60","25","27"
"USC00234154","INDEPENDENCE, MO US","2021-01-23",,,"36","16","16"
"USC00234154","INDEPENDENCE, MO US","2021-01-24",,,"41","16","37"
"USC00234154","INDEPENDENCE, MO US","2021-01-25",,,"41","31","34"
"USC00234154","INDEPENDENCE, MO US","2021-01-26",,,"34","22","22"
"USC00234154","INDEPENDENCE, MO US","2021-01-27",,,"24","18","18"
"USC00234154","INDEPENDENCE, MO US","2021-01-28",,,"24","16","21"
"USC00234154","INDEPENDENCE, MO US","2021-01-29",,,"36","21","29"
"USC00234154","INDEPENDENCE, MO US","2021-01-30",,,"50","29","44"
"USC00234154","INDEPENDENCE, MO US","2021-01-31",,,"49","31","31"
"USC00234154","INDEPENDENCE, MO US","2021-02-01",,,"33","25","25"
"USC00234154","INDEPENDENCE, MO US","2021-02-02",,,"35","21","21"
"USC00234154","INDEPENDENCE, MO US","2021-02-03",,,"41","21","23"
"USC00234154","INDEPENDENCE, MO US","2021-02-04",,,"57","22","43"
"USC00234154","INDEPENDENCE, MO US","2021-02-05",,,"43","22","26"
"USC00234154","INDEPENDENCE, MO US","2021-02-06",,,"41","16","17"
"USC00234154","INDEPENDENCE, MO US","2021-02-07",,,"21","-4","-4"
"USC00234154","INDEPENDENCE, MO US","2021-02-08",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-09",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-10",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-11",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-12",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-13",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-14",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-15",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-16",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-17",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-18",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-19",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-20",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-21",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-22",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-23",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-24",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-25",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-26",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-27",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-02-28",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-01",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-02",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-03",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-04",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-05",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-06",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-07",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-08",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-09",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-10",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-11",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-12",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-13",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-14",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-15",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-16",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-17",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-19",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-20",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-21",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-23",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-24",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-25",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-27",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-28",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-29",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-30",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-03-31",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-04-07",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-04-10",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-04-17",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-04-20",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-04-21",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-04-23",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-04-28",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-01",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-02",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-03",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-04",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-05",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-06",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-07",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-08",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-09",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-10",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-11",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-12",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-13",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-14",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-15",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-16",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-17",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-18",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-19",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-20",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-21",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-22",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-23",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-24",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-25",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-26",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-27",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-28",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-29",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-30",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-05-31",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-01",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-02",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-03",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-04",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-05",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-06",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-07",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-08",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-09",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-10",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-11",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-12",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-13",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-14",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-15",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-16",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-17",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-18",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-19",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-20",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-21",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-22",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-23",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-24",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-25",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-26",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-27",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-28",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-29",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-06-30",,,,,
"USC00234154","INDEPENDENCE, MO US","2021-07-01",,,"76","69","72"
"USC00234154","INDEPENDENCE, MO US","2021-07-02",,,"83","66","67"
"USC00234154","INDEPENDENCE, MO US","2021-07-03",,,"84","67","71"
"USC00234154","INDEPENDENCE, MO US","2021-07-04",,,"84","67","68"
"USC00234154","INDEPENDENCE, MO US","2021-07-05",,,"87","68","70"
"USC00234154","INDEPENDENCE, MO US","2021-07-06",,,"86","67","68"
"USC00234154","INDEPENDENCE, MO US","2021-07-07",,,"86","67","68"
"USC00234154","INDEPENDENCE, MO US","2021-07-08",,,"83","65","67"
"USC00234154","INDEPENDENCE, MO US","2021-07-09",,,"83","67","70"
"USC00234154","INDEPENDENCE, MO US","2021-07-10",,,"91","68","68"
"USC00234154","INDEPENDENCE, MO US","2021-07-11",,,"82","65","66"
"USC00234154","INDEPENDENCE, MO US","2021-07-12",,,"72","64","64"
"USC00234154","INDEPENDENCE, MO US","2021-07-13",,,"75","63","63"
"USC00234154","INDEPENDENCE, MO US","2021-07-14",,,"85","63","72"
"USC00234154","INDEPENDENCE, MO US","2021-09-30",,,,,
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-03","8.05",,"62","50",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-04","9.84",,"53","47",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-05","19.46",,"54","42",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-06","10.96",,"58","42",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-07","7.38",,"64","36",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-08","19.46",,"78","53",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-09","21.25",,"77","64",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-10","16.33",,"72","44",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-11","6.26",,"66","37",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-12","11.41",,"78","49",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-13","9.62",,"79","61",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-14","14.32",,"80","60",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-15","18.34",,"81","62",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-16","7.61",,"70","57",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-17","8.28",,"71","52",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-18","11.18",,"77","54",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-19","15.66",,"80","61",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-20","10.51",,"71","53",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-21","12.75",,"56","47",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-22","14.09",,"66","48",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-23","4.70",,"71","41",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-24","13.87",,"76","49",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-25","10.51",,"75","53",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-26","12.53",,"53","42",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-27","8.05",,"62","41",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-28","9.62",,"64","45",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-29","17.22",,"50","44",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-04-30","14.76",,"60","44",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-01","13.65",,,"39",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-02","8.50",,,,
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-03","10.29",,"55","44",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-04","12.30",,"68","40",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-05","7.83",,"73","48",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-06","9.17",,"77","55",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-07","8.72",,"80","55",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-08","11.18",,"83","62",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-09","10.96",,"85","64",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-10","10.51",,"80","67",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-11","8.72",,"67","59",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-12","8.72",,"74","55",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-13","6.71",,"80","50",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-14","14.76",,"83","59",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-15","15.21",,"88","63",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-16","19.01",,"85","67",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-17","19.91",,"81","68",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-18","7.61",,"85","58",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-19","9.84",,"72","60",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-20","11.86",,"66","51",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-21","10.29",,"70","45",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-22","8.95",,"72","55",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-23","8.05",,"67","51",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-24","8.50",,"67","47",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-25","7.83",,"76","48",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-26","6.49",,"84","63",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-27","7.38",,"74","63",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-28","7.83",,"81","59",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-29","8.05",,"81","58",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-30","6.26",,"80","54",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-05-31","4.92",,"80","57",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-01","7.61",,"80","62",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-02","6.04",,"85","68",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-03","4.92",,"86","66",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-04","2.68",,"84","70",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-05","6.04",,"92","66",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-06","10.51",,"82","64",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-07","3.80",,"81","58",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-08","6.04",,"82","62",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-09","11.41",,"85","61",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-10","17.22",,"89","67",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-11","17.45",,"90","70",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-12","13.42",,"92","70",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-13","16.11",,"90","75",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-14","14.32",,"90","72",
"USW00053879","LEES SUMMIT MUNICIPAL AIRPORT, MO US","2017-06-15","12.75",,"92","67",
