venue_name,date,time
Dodger Stadium,2018-08-04,02:10:00
Dodger Stadium,2018-08-05,01:10:00
Dodger Stadium,2018-08-05,20:10:00
Dodger Stadium,2018-08-14,02:10:00
Dodger Stadium,2018-08-15,02:10:00
Dodger Stadium,2018-08-16,02:10:00
Dodger Stadium,2018-08-21,02:10:00
Dodger Stadium,2018-08-22,02:10:00
Dodger Stadium,2018-08-23,02:10:00
Dodger Stadium,2018-08-25,02:10:00
Dodger Stadium,2018-08-26,01:10:00
Dodger Stadium,2018-08-26,20:10:00
Dodger Stadium,2018-08-31,02:10:00
Dodger Stadium,2018-09-01,02:10:00
Dodger Stadium,2018-09-02,01:10:00
Dodger Stadium,2018-09-02,20:10:00
Dodger Stadium,2018-09-04,00:10:00
Dodger Stadium,2018-09-05,02:10:00
Dodger Stadium,2018-09-05,23:35:00
Dodger Stadium,2018-09-18,02:10:00
Dodger Stadium,2018-09-19,02:10:00
Dodger Stadium,2018-09-20,02:10:00
Dodger Stadium,2018-09-22,02:10:00
Dodger Stadium,2018-09-23,01:10:00
Dodger Stadium,2018-09-23,20:10:00
Dodger Stadium,2018-10-01,20:09:00
Dodger Stadium,2018-10-05,00:37:00
Dodger Stadium,2018-10-06,01:37:00
Dodger Stadium,2018-10-15,23:39:00
Dodger Stadium,2018-10-17,01:09:00
Dodger Stadium,2018-10-17,21:05:00
Dodger Stadium,2018-10-27,00:09:00
Dodger Stadium,2018-10-28,00:09:00
Dodger Stadium,2018-10-29,00:15:00
Dodger Stadium,2019-03-27,02:10:00
Dodger Stadium,2019-03-28,20:10:00
Dodger Stadium,2019-03-30,02:10:00
Dodger Stadium,2019-03-31,01:10:00
Dodger Stadium,2019-03-31,20:10:00
Dodger Stadium,2019-04-02,02:10:00
Dodger Stadium,2019-04-03,02:10:00
Dodger Stadium,2019-04-04,02:10:00
Dodger Stadium,2019-04-13,02:10:00
Dodger Stadium,2019-04-14,01:10:00
Dodger Stadium,2019-04-14,20:10:00
Dodger Stadium,2019-04-16,02:10:00
Dodger Stadium,2019-04-17,02:10:00
Dodger Stadium,2019-04-17,19:10:00
Dodger Stadium,2019-04-27,02:10:00
Dodger Stadium,2019-04-28,01:10:00
Dodger Stadium,2019-04-28,20:10:00
Dodger Stadium,2019-05-07,02:10:00
Dodger Stadium,2019-05-08,02:10:00
Dodger Stadium,2019-05-09,02:10:00
Dodger Stadium,2019-05-10,02:10:00
Dodger Stadium,2019-05-11,02:10:00
Dodger Stadium,2019-05-12,01:10:00
Dodger Stadium,2019-05-12,20:10:00
Dodger Stadium,2019-05-15,02:10:00
Dodger Stadium,2019-05-16,02:10:00
Dodger Stadium,2019-05-28,00:10:00
Dodger Stadium,2019-05-29,02:10:00
Dodger Stadium,2019-05-30,02:10:00
Dodger Stadium,2019-05-31,02:10:00
Dodger Stadium,2019-06-01,02:10:00
Dodger Stadium,2019-06-02,02:10:00
Dodger Stadium,2019-06-02,20:10:00
Dodger Stadium,2019-06-14,02:10:00
Dodger Stadium,2019-06-15,02:10:00
Dodger Stadium,2019-06-16,01:10:00
Dodger Stadium,2019-06-16,23:05:00
Dodger Stadium,2019-06-18,02:10:00
Dodger Stadium,2019-06-19,02:10:00
Dodger Stadium,2019-06-20,02:10:00
Dodger Stadium,2019-06-21,02:10:00
Dodger Stadium,2019-06-22,02:10:00
Dodger Stadium,2019-06-22,23:15:00
Dodger Stadium,2019-06-23,20:10:00
Dodger Stadium,2019-07-03,02:10:00
Dodger Stadium,2019-07-04,02:10:00
Dodger Stadium,2019-07-05,01:10:00
Dodger Stadium,2019-07-06,02:10:00
Dodger Stadium,2019-07-07,02:10:00
Dodger Stadium,2019-07-07,20:10:00
Dodger Stadium,2019-07-20,02:10:00
Dodger Stadium,2019-07-21,01:10:00
Dodger Stadium,2019-07-21,20:10:00
Dodger Stadium,2019-07-24,02:10:00
Dodger Stadium,2019-07-25,02:10:00
Dodger Stadium,2019-08-02,02:10:00
Dodger Stadium,2019-08-03,02:10:00
Dodger Stadium,2019-08-04,01:10:00
Dodger Stadium,2019-08-04,20:10:00
Dodger Stadium,2019-08-06,02:10:00
Dodger Stadium,2019-08-07,02:10:00
Dodger Stadium,2019-08-07,19:10:00
Dodger Stadium,2019-08-10,02:10:00
Dodger Stadium,2019-08-11,01:10:00
Dodger Stadium,2019-08-11,20:10:00
Dodger Stadium,2019-08-21,02:10:00
Dodger Stadium,2019-08-22,02:10:00
Dodger Stadium,2019-08-23,02:10:00
Dodger Stadium,2019-08-24,02:10:00
Dodger Stadium,2019-08-24,20:05:00
Dodger Stadium,2019-08-25,23:05:00
Dodger Stadium,2019-09-03,00:10:00
Dodger Stadium,2019-09-04,02:10:00
Dodger Stadium,2019-09-05,02:10:00
Dodger Stadium,2019-09-07,02:10:00
Dodger Stadium,2019-09-08,01:10:00
Dodger Stadium,2019-09-08,20:10:00
Dodger Stadium,2019-09-18,02:10:00
Dodger Stadium,2019-09-19,00:10:00
Dodger Stadium,2019-09-21,02:10:00
Dodger Stadium,2019-09-22,01:10:00
Dodger Stadium,2019-09-22,20:10:00
Dodger Stadium,2019-10-04,00:37:00
Dodger Stadium,2019-10-05,01:37:00
Dodger Stadium,2019-10-10,00:37:00
Dodger Stadium,2020-07-24,02:08:00
Dodger Stadium,2020-07-25,01:40:00
Dodger Stadium,2020-07-25,20:10:00
Dodger Stadium,2020-07-27,02:08:00
Dodger Stadium,2020-08-08,01:40:00
Dodger Stadium,2020-08-09,01:10:00
Dodger Stadium,2020-08-09,20:10:00
Dodger Stadium,2020-08-11,01:40:00
Dodger Stadium,2020-08-12,01:40:00
Dodger Stadium,2020-08-13,01:40:00
Dodger Stadium,2020-08-14,01:40:00
Dodger Stadium,2020-08-18,01:40:00
Dodger Stadium,2020-08-18,23:10:00
Dodger Stadium,2020-08-22,01:40:00
Dodger Stadium,2020-08-23,01:10:00
Dodger Stadium,2020-08-23,20:10:00
Dodger Stadium,2020-09-02,01:40:00
Dodger Stadium,2020-09-03,01:40:00
Dodger Stadium,2020-09-04,01:40:00
Dodger Stadium,2020-09-05,01:40:00
Dodger Stadium,2020-09-06,01:10:00
Dodger Stadium,2020-09-07,02:10:00
Dodger Stadium,2020-09-13,00:07:00
Dodger Stadium,2020-09-14,00:08:00
Dodger Stadium,2020-09-23,01:40:00
Dodger Stadium,2020-09-24,01:40:00
Dodger Stadium,2020-09-25,01:40:00
Dodger Stadium,2020-09-26,01:40:00
Dodger Stadium,2020-09-27,01:10:00
Dodger Stadium,2020-09-27,19:10:00
Dodger Stadium,2020-10-01,02:08:00
Dodger Stadium,2020-10-02,02:08:00
Dodger Stadium,2020-10-05,20:07:00
Dodger Stadium,2020-10-06,20:37:00
Dodger Stadium,2020-10-07,19:35:00
Dodger Stadium,2020-10-08,19:35:00
Dodger Stadium,2021-04-09,20:10:00
Dodger Stadium,2021-04-11,01:10:00
Dodger Stadium,2021-04-11,20:10:00
Dodger Stadium,2021-04-14,02:10:00
Dodger Stadium,2021-04-15,02:10:00
Dodger Stadium,2021-04-16,02:10:00
Dodger Stadium,2021-04-23,02:10:00
Dodger Stadium,2021-04-24,02:10:00
Dodger Stadium,2021-04-25,01:10:00
Dodger Stadium,2021-04-25,23:08:00
Dodger Stadium,2021-04-27,02:10:00
Dodger Stadium,2021-04-28,02:10:00
Dodger Stadium,2021-04-28,20:10:00
Dodger Stadium,2021-05-12,02:10:00
Dodger Stadium,2021-05-13,02:10:00
Dodger Stadium,2021-05-15,02:10:00
Dodger Stadium,2021-05-16,01:10:00
Dodger Stadium,2021-05-16,20:10:00
Dodger Stadium,2021-05-18,02:10:00
Dodger Stadium,2021-05-19,02:10:00
Dodger Stadium,2021-05-20,02:10:00
Dodger Stadium,2021-05-21,02:10:00
Dodger Stadium,2021-05-28,02:10:00
Dodger Stadium,2021-05-29,02:10:00
Dodger Stadium,2021-05-29,23:15:00
Dodger Stadium,2021-05-30,20:10:00
Dodger Stadium,2021-06-01,01:10:00
Dodger Stadium,2021-06-02,02:10:00
Dodger Stadium,2021-06-03,01:10:00
Dodger Stadium,2021-06-12,02:10:00
Dodger Stadium,2021-06-13,02:10:00
Dodger Stadium,2021-06-13,20:10:00
Dodger Stadium,2021-06-15,02:10:00
Dodger Stadium,2021-06-16,02:10:00
Dodger Stadium,2021-06-17,02:10:00
Dodger Stadium,2021-06-25,02:10:00
Dodger Stadium,2021-06-26,02:10:00
Dodger Stadium,2021-06-26,23:15:00
Dodger Stadium,2021-06-27,23:08:00
Dodger Stadium,2021-06-29,02:10:00
Dodger Stadium,2021-06-30,02:10:00
Dodger Stadium,2021-07-10,02:10:00
Dodger Stadium,2021-07-11,02:10:00
Dodger Stadium,2021-07-11,20:10:00
Dodger Stadium,2021-07-20,02:10:00
Dodger Stadium,2021-07-21,02:10:00
Dodger Stadium,2021-07-22,02:10:00
Dodger Stadium,2021-07-23,02:10:00
Dodger Stadium,2021-07-24,02:10:00
