venue_name,date,time
Great American Ball Park,2021-09-20,22:40:00
Great American Ball Park,2021-09-21,22:40:00
Great American Ball Park,2021-09-22,17:10:00
Great American Ball Park,2021-09-23,22:40:00
Great American Ball Park,2021-09-24,23:10:00
Great American Ball Park,2021-09-25,23:10:00
Great American Ball Park,2021-09-26,17:10:00
Great American Ball Park,2021-09-27,17:10:00
Great American Ball Park,2022-04-12,20:10:00
Great American Ball Park,2022-04-13,16:35:00
Great American Ball Park,2022-04-22,22:40:00
Great American Ball Park,2022-04-23,20:10:00
Great American Ball Park,2022-04-24,17:40:00
Great American Ball Park,2022-04-26,22:40:00
Great American Ball Park,2022-04-27,22:40:00
Great American Ball Park,2022-04-28,16:35:00
Great American Ball Park,2022-05-06,22:40:00
Great American Ball Park,2022-05-07,16:35:00
Great American Ball Park,2022-05-07,22:40:00
Great American Ball Park,2022-05-08,17:40:00
Great American Ball Park,2022-05-09,22:40:00
Great American Ball Park,2022-05-10,22:40:00
Great American Ball Park,2022-05-11,16:35:00
Great American Ball Park,2022-05-23,22:40:00
Great American Ball Park,2022-05-24,22:40:00
Great American Ball Park,2022-05-25,22:40:00
Great American Ball Park,2022-05-26,16:35:00
Great American Ball Park,2022-05-27,22:40:00
Great American Ball Park,2022-05-28,20:10:00
Great American Ball Park,2022-05-29,15:35:00
Great American Ball Park,2022-06-02,22:40:00
Great American Ball Park,2022-06-03,22:40:00
Great American Ball Park,2022-06-04,20:10:00
Great American Ball Park,2022-06-05,17:40:00
Great American Ball Park,2022-06-06,22:40:00
Great American Ball Park,2022-06-07,22:40:00
Great American Ball Park,2022-06-08,22:40:00
Great American Ball Park,2022-06-09,16:35:00
Great American Ball Park,2022-06-17,22:40:00
Great American Ball Park,2022-06-18,20:10:00
Great American Ball Park,2022-06-19,17:40:00
Great American Ball Park,2022-06-21,22:40:00
Great American Ball Park,2022-06-22,22:40:00
Great American Ball Park,2022-06-23,16:35:00
Great American Ball Park,2022-07-01,22:40:00
Great American Ball Park,2022-07-02,20:10:00
Great American Ball Park,2022-07-03,17:40:00
Great American Ball Park,2022-07-04,22:40:00
Great American Ball Park,2022-07-05,22:40:00
Great American Ball Park,2022-07-06,22:40:00
Great American Ball Park,2022-07-07,18:10:00
Great American Ball Park,2022-07-07,23:10:00
Great American Ball Park,2022-07-08,22:40:00
Great American Ball Park,2022-07-09,20:10:00
Great American Ball Park,2022-07-10,17:40:00
Great American Ball Park,2022-07-22,22:40:00
Great American Ball Park,2022-07-23,22:40:00
Great American Ball Park,2022-07-24,17:40:00
Great American Ball Park,2022-07-25,22:40:00
Great American Ball Park,2022-07-26,22:40:00
Great American Ball Park,2022-07-27,22:40:00
Great American Ball Park,2022-07-28,16:35:00
Great American Ball Park,2022-07-29,22:40:00
Great American Ball Park,2022-07-30,22:40:00
Great American Ball Park,2022-07-31,17:40:00
Great American Ball Park,2022-08-13,22:40:00
Great American Ball Park,2022-08-14,17:40:00
Great American Ball Park,2022-08-15,22:40:00
Great American Ball Park,2022-08-16,22:40:00
Great American Ball Park,2022-08-17,16:35:00
Great American Ball Park,2022-08-29,22:40:00
Great American Ball Park,2022-08-30,22:40:00
Great American Ball Park,2022-08-31,22:40:00
Great American Ball Park,2022-09-02,22:40:00
Great American Ball Park,2022-09-03,22:40:00
Great American Ball Park,2022-09-04,16:10:00
Great American Ball Park,2022-09-04,16:15:00
Great American Ball Park,2022-09-12,22:40:00
Great American Ball Park,2022-09-13,16:35:00
Great American Ball Park,2022-09-13,22:40:00
Great American Ball Park,2022-09-14,16:35:00
Great American Ball Park,2022-09-20,22:40:00
Great American Ball Park,2022-09-21,22:40:00
Great American Ball Park,2022-09-22,22:40:00
Great American Ball Park,2022-09-23,22:40:00
Great American Ball Park,2022-09-24,22:40:00
Great American Ball Park,2022-09-25,17:40:00
Great American Ball Park,2022-10-03,22:40:00
Great American Ball Park,2022-10-04,22:40:00
Great American Ball Park,2022-10-05,20:10:00
Great American Ball Park,2023-03-30,20:10:00
Great American Ball Park,2023-04-01,20:10:00
Great American Ball Park,2023-04-02,17:40:00
Great American Ball Park,2023-04-03,22:40:00
Great American Ball Park,2023-04-04,22:40:00
Great American Ball Park,2023-04-05,16:35:00
Great American Ball Park,2023-04-13,22:40:00
Great American Ball Park,2023-04-14,22:40:00
Great American Ball Park,2023-04-15,20:10:00
Great American Ball Park,2023-04-16,17:40:00
Great American Ball Park,2023-04-17,22:40:00
Great American Ball Park,2023-04-18,22:40:00
Great American Ball Park,2023-04-19,16:35:00
Great American Ball Park,2023-04-24,22:40:00
Great American Ball Park,2023-04-25,22:40:00
Great American Ball Park,2023-04-26,16:35:00
Great American Ball Park,2023-05-05,22:40:00
Great American Ball Park,2023-05-06,22:40:00
Great American Ball Park,2023-05-07,20:10:00
Great American Ball Park,2023-05-09,22:40:00
Great American Ball Park,2023-05-10,22:40:00
Great American Ball Park,2023-05-11,16:35:00
Great American Ball Park,2023-05-19,22:40:00
Great American Ball Park,2023-05-20,20:10:00
Great American Ball Park,2023-05-21,15:35:00
Great American Ball Park,2023-05-22,22:40:00
Great American Ball Park,2023-05-23,22:40:00
Great American Ball Park,2023-05-24,22:40:00
Great American Ball Park,2023-05-25,16:35:00
Great American Ball Park,2023-06-02,21:10:00
Great American Ball Park,2023-06-03,20:10:00
Great American Ball Park,2023-06-04,17:40:00
Great American Ball Park,2023-06-05,23:10:00
Great American Ball Park,2023-06-06,23:10:00
Great American Ball Park,2023-06-07,23:10:00
Great American Ball Park,2023-06-08,16:35:00
Great American Ball Park,2023-06-19,23:10:00
Great American Ball Park,2023-06-20,23:10:00
Great American Ball Park,2023-06-21,16:35:00
Great American Ball Park,2023-06-23,22:40:00
Great American Ball Park,2023-06-24,20:10:00
Great American Ball Park,2023-06-25,17:40:00
Great American Ball Park,2023-06-30,21:10:00
Great American Ball Park,2023-07-01,17:40:00
Great American Ball Park,2023-07-02,17:40:00
Great American Ball Park,2023-07-14,23:10:00
Great American Ball Park,2023-07-15,23:10:00
Great American Ball Park,2023-07-16,17:40:00
Great American Ball Park,2023-07-17,23:10:00
Great American Ball Park,2023-07-18,21:40:00
Great American Ball Park,2023-07-18,23:10:00
Great American Ball Park,2023-07-19,23:10:00
Great American Ball Park,2023-07-20,16:35:00
Great American Ball Park,2023-07-21,23:10:00
Great American Ball Park,2023-07-22,20:10:00
Great American Ball Park,2023-07-23,17:40:00
Great American Ball Park,2023-08-04,22:40:00
Great American Ball Park,2023-08-05,20:10:00
Great American Ball Park,2023-08-06,17:40:00
Great American Ball Park,2023-08-07,22:40:00
Great American Ball Park,2023-08-08,22:40:00
Great American Ball Park,2023-08-09,16:35:00
Great American Ball Park,2023-08-15,22:40:00
Great American Ball Park,2023-08-16,22:40:00
Great American Ball Park,2023-08-18,22:40:00
Great American Ball Park,2023-08-19,22:40:00
Great American Ball Park,2023-08-20,17:40:00
Great American Ball Park,2023-09-01,17:10:00
Great American Ball Park,2023-09-01,22:40:00
Great American Ball Park,2023-09-02,22:40:00
Great American Ball Park,2023-09-03,16:10:00
Great American Ball Park,2023-09-04,20:10:00
Great American Ball Park,2023-09-05,22:40:00
Great American Ball Park,2023-09-06,22:40:00
Great American Ball Park,2023-09-08,22:40:00
Great American Ball Park,2023-09-09,22:40:00
Great American Ball Park,2023-09-10,17:40:00
Great American Ball Park,2023-09-18,22:40:00
Great American Ball Park,2023-09-19,22:40:00
Great American Ball Park,2023-09-20,16:35:00
Great American Ball Park,2023-09-22,22:40:00
Great American Ball Park,2023-09-23,22:40:00
Great American Ball Park,2023-09-24,17:40:00
