venue_name,date,time
Yankee Stadium,2017-06-06,23:05:00
Yankee Stadium,2017-06-07,23:05:00
Yankee Stadium,2017-06-08,23:05:00
Yankee Stadium,2017-06-09,23:35:00
Yankee Stadium,2017-06-10,23:15:00
Yankee Stadium,2017-06-11,17:05:00
Citi Field,2017-06-12,23:10:00
Citi Field,2017-06-13,23:10:00
Citi Field,2017-06-14,23:10:00
Citi Field,2017-06-15,23:10:00
Citi Field,2017-06-16,23:10:00
Citi Field,2017-06-17,20:10:00
Citi Field,2017-06-18,17:10:00
Yankee Stadium,2017-06-20,23:05:00
Yankee Stadium,2017-06-21,23:05:00
Yankee Stadium,2017-06-22,23:05:00
Yankee Stadium,2017-06-23,23:05:00
Yankee Stadium,2017-06-24,17:05:00
Yankee Stadium,2017-06-25,18:05:00
Citi Field,2017-06-30,23:10:00
Citi Field,2017-07-01,20:10:00
Citi Field,2017-07-02,17:10:00
Yankee Stadium,2017-07-03,23:05:00
Yankee Stadium,2017-07-04,17:05:00
Yankee Stadium,2017-07-05,17:05:00
Yankee Stadium,2017-07-07,23:05:00
Yankee Stadium,2017-07-08,17:05:00
Yankee Stadium,2017-07-09,17:05:00
Citi Field,2017-07-14,23:10:00
Citi Field,2017-07-15,23:10:00
Citi Field,2017-07-16,17:10:00
Citi Field,2017-07-17,23:10:00
Citi Field,2017-07-18,23:10:00
Citi Field,2017-07-19,23:10:00
Citi Field,2017-07-20,16:10:00
Citi Field,2017-07-21,23:10:00
Citi Field,2017-07-22,23:10:00
Citi Field,2017-07-23,17:10:00
Yankee Stadium,2017-07-25,23:05:00
Yankee Stadium,2017-07-26,17:05:00
Yankee Stadium,2017-07-27,23:05:00
Yankee Stadium,2017-07-28,23:05:00
Yankee Stadium,2017-07-29,17:05:00
Yankee Stadium,2017-07-30,17:05:00
Yankee Stadium,2017-07-31,23:05:00
Yankee Stadium,2017-08-01,23:05:00
Yankee Stadium,2017-08-02,17:05:00
Citi Field,2017-08-04,23:10:00
Citi Field,2017-08-05,20:05:00
Citi Field,2017-08-07,00:00:00
Citi Field,2017-08-08,23:10:00
Citi Field,2017-08-09,16:10:00
Yankee Stadium,2017-08-11,23:05:00
Yankee Stadium,2017-08-12,20:05:00
Yankee Stadium,2017-08-14,00:05:00
Yankee Stadium,2017-08-14,23:05:00
Yankee Stadium,2017-08-15,23:05:00
Citi Field,2017-08-16,23:10:00
Citi Field,2017-08-17,23:10:00
Citi Field,2017-08-18,23:10:00
Citi Field,2017-08-19,23:10:00
Citi Field,2017-08-20,17:10:00
Citi Field,2017-08-21,23:10:00
Citi Field,2017-08-22,23:10:00
Citi Field,2017-08-23,23:10:00
Citi Field,2017-08-24,16:10:00
Yankee Stadium,2017-08-25,23:05:00
Yankee Stadium,2017-08-26,17:05:00
Yankee Stadium,2017-08-27,17:05:00
Yankee Stadium,2017-08-28,23:05:00
Yankee Stadium,2017-08-29,23:05:00
Yankee Stadium,2017-08-30,17:05:00
Yankee Stadium,2017-08-30,17:10:00
Yankee Stadium,2017-08-31,23:05:00
Yankee Stadium,2017-09-01,23:05:00
Yankee Stadium,2017-09-02,17:05:00
Yankee Stadium,2017-09-03,23:35:00
Citi Field,2017-09-04,17:10:00
Citi Field,2017-09-05,23:10:00
Citi Field,2017-09-06,23:10:00
Citi Field,2017-09-07,23:10:00
Citi Field,2017-09-08,23:10:00
Citi Field,2017-09-09,23:10:00
Citi Field,2017-09-10,17:10:00
Citi Field,2017-09-11,23:10:00
Citi Field,2017-09-12,23:10:00
Citi Field,2017-09-13,17:10:00
Yankee Stadium,2017-09-14,23:05:00
Yankee Stadium,2017-09-15,23:05:00
Yankee Stadium,2017-09-16,20:05:00
Yankee Stadium,2017-09-17,17:05:00
Yankee Stadium,2017-09-18,23:05:00
Yankee Stadium,2017-09-19,23:05:00
Yankee Stadium,2017-09-20,17:05:00
Citi Field,2017-09-22,23:10:00
Citi Field,2017-09-23,23:10:00
Citi Field,2017-09-24,17:10:00
Yankee Stadium,2017-09-25,17:05:00
Citi Field,2017-09-25,20:10:00
Citi Field,2017-09-25,20:15:00
Yankee Stadium,2017-09-26,23:05:00
Citi Field,2017-09-26,23:10:00
Yankee Stadium,2017-09-27,23:05:00
Citi Field,2017-09-27,23:10:00
Yankee Stadium,2017-09-28,23:05:00
Yankee Stadium,2017-09-29,17:05:00
Yankee Stadium,2017-09-30,17:05:00
Yankee Stadium,2017-10-01,19:05:00
Yankee Stadium,2017-10-04,00:00:00
Yankee Stadium,2017-10-08,23:30:00
Yankee Stadium,2017-10-09,23:00:00
Yankee Stadium,2017-10-17,00:00:00
Yankee Stadium,2017-10-17,21:00:00
Yankee Stadium,2017-10-18,21:00:00
Citi Field,2018-03-29,17:10:00
Citi Field,2018-03-31,17:10:00
Citi Field,2018-04-01,17:10:00
Yankee Stadium,2018-04-02,17:05:00
Citi Field,2018-04-02,23:10:00
Yankee Stadium,2018-04-03,20:05:00
Citi Field,2018-04-03,23:10:00
Yankee Stadium,2018-04-04,17:05:00
Citi Field,2018-04-04,17:10:00
Yankee Stadium,2018-04-05,22:35:00
Yankee Stadium,2018-04-06,23:05:00
Yankee Stadium,2018-04-07,17:05:00
Yankee Stadium,2018-04-08,17:05:00
Citi Field,2018-04-13,23:10:00
Citi Field,2018-04-14,23:10:00
Citi Field,2018-04-15,17:10:00
Yankee Stadium,2018-04-16,22:35:00
Citi Field,2018-04-16,23:10:00
Yankee Stadium,2018-04-17,22:35:00
Citi Field,2018-04-17,23:10:00
Citi Field,2018-04-18,23:10:00
Yankee Stadium,2018-04-19,22:35:00
Yankee Stadium,2018-04-20,23:05:00
Yankee Stadium,2018-04-21,17:05:00
Yankee Stadium,2018-04-22,17:05:00
Yankee Stadium,2018-04-23,23:05:00
Yankee Stadium,2018-04-24,22:35:00
Yankee Stadium,2018-04-25,22:35:00
Yankee Stadium,2018-04-26,17:05:00
Citi Field,2018-05-01,23:10:00
Citi Field,2018-05-02,23:10:00
Citi Field,2018-05-03,17:10:00
Yankee Stadium,2018-05-04,23:05:00
Citi Field,2018-05-04,23:10:00
Yankee Stadium,2018-05-05,17:05:00
Citi Field,2018-05-05,23:10:00
Yankee Stadium,2018-05-06,17:05:00
Citi Field,2018-05-06,17:10:00
Yankee Stadium,2018-05-08,23:05:00
Yankee Stadium,2018-05-09,23:05:00
Yankee Stadium,2018-05-10,23:05:00
Yankee Stadium,2018-05-11,23:05:00
Yankee Stadium,2018-05-12,17:05:00
Yankee Stadium,2018-05-13,17:05:00
Citi Field,2018-05-15,23:10:00
Citi Field,2018-05-16,17:10:00
Citi Field,2018-05-18,23:10:00
Citi Field,2018-05-19,23:10:00
Citi Field,2018-05-20,17:10:00
Citi Field,2018-05-21,23:10:00
Citi Field,2018-05-22,23:10:00
Citi Field,2018-05-23,23:10:00
Yankee Stadium,2018-05-25,23:05:00
Yankee Stadium,2018-05-26,23:15:00
Yankee Stadium,2018-05-27,17:05:00
Yankee Stadium,2018-05-28,17:05:00
Yankee Stadium,2018-05-29,23:05:00
Yankee Stadium,2018-05-30,22:35:00
Citi Field,2018-05-31,23:10:00
Citi Field,2018-06-01,23:10:00
Citi Field,2018-06-02,23:15:00
Citi Field,2018-06-03,17:10:00
Citi Field,2018-06-05,23:10:00
Citi Field,2018-06-06,17:10:00
Citi Field,2018-06-08,23:10:00
Citi Field,2018-06-09,23:15:00
Citi Field,2018-06-11,00:05:00
Yankee Stadium,2018-06-12,23:05:00
Yankee Stadium,2018-06-13,23:05:00
Yankee Stadium,2018-06-14,23:05:00
Yankee Stadium,2018-06-15,23:05:00
Yankee Stadium,2018-06-16,17:05:00
Yankee Stadium,2018-06-17,18:05:00
Yankee Stadium,2018-06-19,23:05:00
Yankee Stadium,2018-06-20,23:05:00
Yankee Stadium,2018-06-21,17:05:00
Citi Field,2018-06-22,23:10:00
Citi Field,2018-06-23,23:15:00
Citi Field,2018-06-24,17:10:00
Citi Field,2018-06-25,23:10:00
Citi Field,2018-06-26,23:10:00
Citi Field,2018-06-27,23:10:00
Yankee Stadium,2018-06-29,23:05:00
Yankee Stadium,2018-06-30,23:15:00
Yankee Stadium,2018-07-02,00:05:00
Yankee Stadium,2018-07-02,23:05:00
Yankee Stadium,2018-07-03,23:05:00
Yankee Stadium,2018-07-04,17:05:00
Citi Field,2018-07-06,23:10:00
Citi Field,2018-07-07,20:10:00
Citi Field,2018-07-08,17:10:00
Citi Field,2018-07-09,20:10:00
Citi Field,2018-07-09,20:15:00
Citi Field,2018-07-10,23:10:00
Citi Field,2018-07-11,23:10:00
Citi Field,2018-07-12,23:10:00
Citi Field,2018-07-13,23:10:00
Citi Field,2018-07-14,20:10:00
Citi Field,2018-07-15,17:10:00
Yankee Stadium,2018-07-20,23:05:00
Yankee Stadium,2018-07-21,17:05:00
Yankee Stadium,2018-07-23,00:05:00
Citi Field,2018-07-23,23:10:00
Citi Field,2018-07-24,23:10:00
Citi Field,2018-07-25,16:10:00
Yankee Stadium,2018-07-26,23:05:00
Yankee Stadium,2018-07-27,23:05:00
Yankee Stadium,2018-07-28,17:05:00
Yankee Stadium,2018-07-28,23:05:00
Yankee Stadium,2018-07-29,17:05:00
Yankee Stadium,2018-07-31,23:05:00
Yankee Stadium,2018-08-01,17:05:00
Citi Field,2018-08-02,23:10:00
Citi Field,2018-08-03,23:10:00
Citi Field,2018-08-04,23:10:00
Citi Field,2018-08-05,17:10:00
Citi Field,2018-08-06,23:10:00
Citi Field,2018-08-07,23:10:00
Citi Field,2018-08-08,16:10:00
Yankee Stadium,2018-08-09,23:05:00
Yankee Stadium,2018-08-10,23:05:00
Yankee Stadium,2018-08-11,17:05:00
Yankee Stadium,2018-08-12,17:05:00
Yankee Stadium,2018-08-13,23:05:00
Yankee Stadium,2018-08-14,23:05:00
Yankee Stadium,2018-08-15,23:05:00
Yankee Stadium,2018-08-16,17:05:00
Yankee Stadium,2018-08-17,23:05:00
Yankee Stadium,2018-08-18,17:05:00
Yankee Stadium,2018-08-19,17:05:00
Citi Field,2018-08-20,23:10:00
Citi Field,2018-08-21,23:10:00
Citi Field,2018-08-22,23:10:00
Citi Field,2018-08-23,17:10:00
Citi Field,2018-08-24,23:10:00
Citi Field,2018-08-25,20:05:00
Citi Field,2018-08-26,17:10:00
Yankee Stadium,2018-08-27,23:05:00
Yankee Stadium,2018-08-28,23:05:00
Yankee Stadium,2018-08-29,23:05:00
Yankee Stadium,2018-08-30,23:05:00
Yankee Stadium,2018-08-31,23:05:00
Yankee Stadium,2018-09-01,20:05:00
Yankee Stadium,2018-09-02,17:05:00
Citi Field,2018-09-07,23:10:00
Citi Field,2018-09-08,23:10:00
Citi Field,2018-09-09,17:10:00
Citi Field,2018-09-10,23:10:00
Citi Field,2018-09-11,23:10:00
Citi Field,2018-09-12,20:10:00
Citi Field,2018-09-12,20:15:00
Citi Field,2018-09-13,19:10:00
Citi Field,2018-09-13,19:15:00
Yankee Stadium,2018-09-14,23:05:00
Yankee Stadium,2018-09-15,20:05:00
Yankee Stadium,2018-09-16,17:05:00
Yankee Stadium,2018-09-18,23:05:00
Yankee Stadium,2018-09-19,23:05:00
Yankee Stadium,2018-09-20,23:05:00
Yankee Stadium,2018-09-21,23:05:00
Yankee Stadium,2018-09-22,20:05:00
Yankee Stadium,2018-09-23,17:05:00
Citi Field,2018-09-25,23:10:00
Citi Field,2018-09-26,23:10:00
Citi Field,2018-09-27,23:10:00
Citi Field,2018-09-28,23:10:00
Citi Field,2018-09-29,23:10:00
Citi Field,2018-09-30,19:10:00
Yankee Stadium,2018-10-04,00:08:00
Yankee Stadium,2018-10-08,23:40:00
Yankee Stadium,2018-10-10,00:07:00
Yankee Stadium,2019-03-28,17:05:00
Yankee Stadium,2019-03-30,17:05:00
Yankee Stadium,2019-03-31,17:05:00
Yankee Stadium,2019-04-01,22:35:00
Yankee Stadium,2019-04-02,22:35:00
Yankee Stadium,2019-04-03,20:05:00
Citi Field,2019-04-04,17:10:00
Citi Field,2019-04-06,17:10:00
Citi Field,2019-04-07,17:10:00
Citi Field,2019-04-09,23:10:00
Citi Field,2019-04-10,23:10:00
Yankee Stadium,2019-04-12,23:05:00
Yankee Stadium,2019-04-13,17:05:00
Yankee Stadium,2019-04-14,17:05:00
Yankee Stadium,2019-04-16,22:35:00
Yankee Stadium,2019-04-17,22:35:00
Yankee Stadium,2019-04-18,22:35:00
Yankee Stadium,2019-04-19,23:05:00
Yankee Stadium,2019-04-20,17:05:00
Yankee Stadium,2019-04-21,17:05:00
Citi Field,2019-04-22,23:10:00
Citi Field,2019-04-23,23:10:00
Citi Field,2019-04-24,23:10:00
Citi Field,2019-04-26,23:10:00
Citi Field,2019-04-27,23:10:00
Citi Field,2019-04-28,17:10:00
Citi Field,2019-04-29,23:10:00
Citi Field,2019-04-30,23:10:00
Citi Field,2019-05-01,23:10:00
Citi Field,2019-05-02,16:10:00
Yankee Stadium,2019-05-03,23:05:00
Yankee Stadium,2019-05-04,17:05:00
Yankee Stadium,2019-05-05,20:05:00
Yankee Stadium,2019-05-06,22:35:00
Yankee Stadium,2019-05-07,22:35:00
Yankee Stadium,2019-05-08,22:35:00
Yankee Stadium,2019-05-09,22:35:00
Citi Field,2019-05-10,23:10:00
Citi Field,2019-05-11,23:10:00
Citi Field,2019-05-12,17:10:00
Yankee Stadium,2019-05-13,22:35:00
Yankee Stadium,2019-05-14,17:05:00
Yankee Stadium,2019-05-15,19:05:00
Yankee Stadium,2019-05-15,19:10:00
Yankee Stadium,2019-05-17,23:05:00
Yankee Stadium,2019-05-18,17:05:00
Yankee Stadium,2019-05-19,17:05:00
Citi Field,2019-05-20,23:10:00
Citi Field,2019-05-21,23:10:00
Citi Field,2019-05-22,23:10:00
Citi Field,2019-05-23,16:10:00
Citi Field,2019-05-24,23:10:00
Citi Field,2019-05-25,20:10:00
Citi Field,2019-05-26,17:10:00
Yankee Stadium,2019-05-27,17:05:00
Yankee Stadium,2019-05-28,22:35:00
Yankee Stadium,2019-05-29,17:05:00
Yankee Stadium,2019-05-30,23:05:00
Yankee Stadium,2019-05-31,23:05:00
Yankee Stadium,2019-06-01,23:15:00
Yankee Stadium,2019-06-02,23:05:00
Citi Field,2019-06-04,23:10:00
Citi Field,2019-06-05,23:10:00
Citi Field,2019-06-06,16:10:00
Citi Field,2019-06-07,23:10:00
Citi Field,2019-06-08,23:15:00
Citi Field,2019-06-09,17:10:00
Yankee Stadium,2019-06-10,23:05:00
Yankee Stadium,2019-06-11,17:05:00
Yankee Stadium,2019-06-11,23:05:00
Citi Field,2019-06-13,23:10:00
Citi Field,2019-06-14,22:10:00
Citi Field,2019-06-14,23:10:00
Citi Field,2019-06-15,23:10:00
Citi Field,2019-06-16,17:10:00
Yankee Stadium,2019-06-17,23:05:00
Yankee Stadium,2019-06-18,23:05:00
Yankee Stadium,2019-06-19,17:05:00
Yankee Stadium,2019-06-20,23:05:00
Yankee Stadium,2019-06-21,23:05:00
Yankee Stadium,2019-06-22,23:15:00
Yankee Stadium,2019-06-23,18:05:00
Yankee Stadium,2019-06-24,23:05:00
Yankee Stadium,2019-06-25,23:05:00
Yankee Stadium,2019-06-26,17:05:00
Citi Field,2019-06-28,23:10:00
Citi Field,2019-06-29,20:10:00
Citi Field,2019-06-30,23:05:00
Citi Field,2019-07-02,23:10:00
Citi Field,2019-07-03,23:10:00
Citi Field,2019-07-05,23:10:00
Citi Field,2019-07-06,23:15:00
Citi Field,2019-07-07,17:10:00
Yankee Stadium,2019-07-12,23:05:00
Yankee Stadium,2019-07-13,17:05:00
Yankee Stadium,2019-07-14,17:05:00
Yankee Stadium,2019-07-15,23:05:00
Yankee Stadium,2019-07-16,23:05:00
Yankee Stadium,2019-07-17,23:05:00
Yankee Stadium,2019-07-18,19:00:00
Yankee Stadium,2019-07-18,19:05:00
Yankee Stadium,2019-07-19,23:05:00
Yankee Stadium,2019-07-20,17:05:00
Yankee Stadium,2019-07-21,17:05:00
Citi Field,2019-07-23,23:10:00
Citi Field,2019-07-24,23:10:00
Citi Field,2019-07-25,16:10:00
Citi Field,2019-07-26,23:10:00
Citi Field,2019-07-27,23:10:00
Citi Field,2019-07-28,17:10:00
Yankee Stadium,2019-07-30,23:05:00
Yankee Stadium,2019-07-31,17:05:00
Yankee Stadium,2019-08-02,23:05:00
Yankee Stadium,2019-08-03,17:05:00
Yankee Stadium,2019-08-03,23:05:00
Yankee Stadium,2019-08-04,23:05:00
Citi Field,2019-08-05,20:10:00
Citi Field,2019-08-05,20:15:00
Citi Field,2019-08-06,23:10:00
Citi Field,2019-08-07,16:10:00
Citi Field,2019-08-09,23:10:00
Citi Field,2019-08-10,23:10:00
Citi Field,2019-08-11,17:10:00
Yankee Stadium,2019-08-12,17:05:00
Yankee Stadium,2019-08-12,23:05:00
Yankee Stadium,2019-08-13,23:05:00
Yankee Stadium,2019-08-14,17:05:00
Yankee Stadium,2019-08-15,23:05:00
Yankee Stadium,2019-08-16,23:05:00
Yankee Stadium,2019-08-17,17:05:00
Yankee Stadium,2019-08-18,17:05:00
Citi Field,2019-08-20,23:10:00
Citi Field,2019-08-21,23:10:00
Citi Field,2019-08-22,23:10:00
Citi Field,2019-08-23,23:10:00
Citi Field,2019-08-24,23:10:00
Citi Field,2019-08-25,17:10:00
Citi Field,2019-08-27,23:10:00
Citi Field,2019-08-28,23:10:00
Citi Field,2019-08-29,23:10:00
Yankee Stadium,2019-08-30,23:05:00
Yankee Stadium,2019-08-31,17:05:00
Yankee Stadium,2019-09-01,17:05:00
Yankee Stadium,2019-09-02,17:05:00
Yankee Stadium,2019-09-03,22:35:00
Yankee Stadium,2019-09-04,22:35:00
Citi Field,2019-09-06,23:10:00
Citi Field,2019-09-07,23:10:00
Citi Field,2019-09-08,17:10:00
Citi Field,2019-09-09,23:10:00
Citi Field,2019-09-10,23:10:00
Citi Field,2019-09-11,23:10:00
Citi Field,2019-09-12,17:10:00
Citi Field,2019-09-13,23:10:00
Citi Field,2019-09-14,23:10:00
Citi Field,2019-09-15,23:05:00
Yankee Stadium,2019-09-17,22:35:00
Yankee Stadium,2019-09-18,22:35:00
Yankee Stadium,2019-09-19,22:35:00
Yankee Stadium,2019-09-20,23:05:00
Yankee Stadium,2019-09-21,17:05:00
Yankee Stadium,2019-09-22,17:05:00
Citi Field,2019-09-23,23:10:00
Citi Field,2019-09-24,23:10:00
Citi Field,2019-09-25,23:10:00
Citi Field,2019-09-26,23:10:00
Citi Field,2019-09-27,23:10:00
Citi Field,2019-09-28,23:15:00
Citi Field,2019-09-29,19:10:00
Yankee Stadium,2019-10-04,23:07:00
Yankee Stadium,2019-10-05,21:07:00
Yankee Stadium,2019-10-15,20:08:00
Yankee Stadium,2019-10-17,00:08:00
Yankee Stadium,2019-10-18,00:08:00
Yankee Stadium,2019-10-18,23:08:00
Citi Field,2020-07-24,20:10:00
Citi Field,2020-07-25,20:10:00
Citi Field,2020-07-26,23:08:00
Citi Field,2020-07-29,23:10:00
Yankee Stadium,2020-07-29,23:05:00
Citi Field,2020-07-30,23:07:00
Yankee Stadium,2020-07-30,23:05:00
Yankee Stadium,2020-07-31,23:05:00
Yankee Stadium,2020-08-01,23:07:00
Yankee Stadium,2020-08-02,23:08:00
Yankee Stadium,2020-08-03,23:05:00
Citi Field,2020-08-07,23:10:00
Citi Field,2020-08-08,23:10:00
Citi Field,2020-08-09,17:10:00
Citi Field,2020-08-10,23:10:00
Yankee Stadium,2020-08-11,23:05:00
Citi Field,2020-08-11,23:10:00
Yankee Stadium,2020-08-12,23:05:00
Citi Field,2020-08-12,23:10:00
Citi Field,2020-08-13,17:10:00
Yankee Stadium,2020-08-14,23:05:00
Yankee Stadium,2020-08-15,23:07:00
Yankee Stadium,2020-08-16,23:08:00
Yankee Stadium,2020-08-17,23:05:00
Yankee Stadium,2020-08-18,23:05:00
Yankee Stadium,2020-08-19,23:05:00
Yankee Stadium,2020-08-20,17:05:00
Citi Field,2020-08-21,23:10:00
Citi Field,2020-08-22,23:10:00
Citi Field,2020-08-23,17:10:00
Citi Field,2020-08-25,21:10:00
Citi Field,2020-08-25,21:15:00
Citi Field,2020-08-26,23:10:00
Citi Field,2020-08-27,23:10:00
Yankee Stadium,2020-08-28,20:05:00
Yankee Stadium,2020-08-28,20:10:00
Yankee Stadium,2020-08-29,17:05:00
Yankee Stadium,2020-08-30,17:05:00
Yankee Stadium,2020-08-30,17:10:00
Citi Field,2020-08-31,17:10:00
Yankee Stadium,2020-08-31,23:05:00
Yankee Stadium,2020-09-01,23:05:00
Yankee Stadium,2020-09-02,23:05:00
Citi Field,2020-09-03,20:10:00
Citi Field,2020-09-04,23:10:00
Citi Field,2020-09-05,23:10:00
Citi Field,2020-09-06,17:10:00
Citi Field,2020-09-07,17:10:00
Citi Field,2020-09-08,23:10:00
Citi Field,2020-09-09,23:10:00
Yankee Stadium,2020-09-10,23:05:00
Yankee Stadium,2020-09-11,20:05:00
Yankee Stadium,2020-09-11,20:10:00
Yankee Stadium,2020-09-12,17:05:00
Yankee Stadium,2020-09-13,17:05:00
Yankee Stadium,2020-09-15,23:05:00
Yankee Stadium,2020-09-16,23:05:00
Yankee Stadium,2020-09-17,23:05:00
Citi Field,2020-09-18,23:10:00
Citi Field,2020-09-19,23:07:00
Citi Field,2020-09-20,17:10:00
Citi Field,2020-09-21,23:10:00
Citi Field,2020-09-22,23:10:00
Citi Field,2020-09-23,23:10:00
Yankee Stadium,2020-09-25,23:05:00
Yankee Stadium,2020-09-26,17:05:00
Yankee Stadium,2020-09-27,19:05:00
Yankee Stadium,2021-04-01,17:05:00
Yankee Stadium,2021-04-03,17:05:00
Yankee Stadium,2021-04-04,17:05:00
Yankee Stadium,2021-04-05,22:35:00
Yankee Stadium,2021-04-06,22:35:00
Yankee Stadium,2021-04-07,22:35:00
Citi Field,2021-04-08,17:10:00
Citi Field,2021-04-10,17:10:00
Citi Field,2021-04-11,17:10:00
Citi Field,2021-04-12,23:10:00
Citi Field,2021-04-13,20:10:00
Citi Field,2021-04-13,20:15:00
Citi Field,2021-04-14,23:10:00
Citi Field,2021-04-15,16:10:00
Yankee Stadium,2021-04-16,23:05:00
Yankee Stadium,2021-04-17,17:05:00
Yankee Stadium,2021-04-18,17:05:00
Yankee Stadium,2021-04-20,22:35:00
Yankee Stadium,2021-04-21,22:35:00
Citi Field,2021-04-23,23:10:00
Citi Field,2021-04-24,20:05:00
Citi Field,2021-04-25,17:10:00
Citi Field,2021-04-27,23:10:00
Citi Field,2021-04-28,22:40:00
Yankee Stadium,2021-04-30,23:05:00
Yankee Stadium,2021-05-01,17:05:00
Yankee Stadium,2021-05-02,17:05:00
Yankee Stadium,2021-05-04,23:05:00
Yankee Stadium,2021-05-05,23:05:00
Yankee Stadium,2021-05-06,17:05:00
Yankee Stadium,2021-05-07,23:05:00
Citi Field,2021-05-07,23:10:00
Yankee Stadium,2021-05-08,17:05:00
Citi Field,2021-05-08,23:10:00
Yankee Stadium,2021-05-09,17:05:00
Citi Field,2021-05-09,17:10:00
Citi Field,2021-05-11,23:10:00
Citi Field,2021-05-12,16:10:00
Yankee Stadium,2021-05-21,23:05:00
Yankee Stadium,2021-05-22,17:05:00
Yankee Stadium,2021-05-23,17:05:00
Citi Field,2021-05-24,23:10:00
Yankee Stadium,2021-05-25,23:05:00
Citi Field,2021-05-25,23:10:00
Yankee Stadium,2021-05-26,23:05:00
Citi Field,2021-05-26,23:10:00
Citi Field,2021-05-27,16:10:00
Citi Field,2021-05-27,16:15:00
Yankee Stadium,2021-05-27,20:05:00
Yankee Stadium,2021-05-27,20:10:00
Citi Field,2021-05-28,23:10:00
Citi Field,2021-05-29,23:15:00
Citi Field,2021-05-30,23:08:00
Yankee Stadium,2021-05-31,17:05:00
Yankee Stadium,2021-06-01,23:05:00
Yankee Stadium,2021-06-02,23:05:00
Yankee Stadium,2021-06-03,17:05:00
Yankee Stadium,2021-06-04,23:05:00
Yankee Stadium,2021-06-05,23:15:00
Yankee Stadium,2021-06-06,23:08:00
Citi Field,2021-06-11,23:10:00
Citi Field,2021-06-12,20:10:00
Citi Field,2021-06-13,17:10:00
Citi Field,2021-06-14,23:10:00
Citi Field,2021-06-15,23:10:00
Citi Field,2021-06-16,23:10:00
Citi Field,2021-06-17,23:10:00
Yankee Stadium,2021-06-18,23:05:00
Yankee Stadium,2021-06-19,17:05:00
Yankee Stadium,2021-06-20,17:05:00
Citi Field,2021-06-21,21:10:00
Citi Field,2021-06-21,21:15:00
Yankee Stadium,2021-06-22,23:05:00
Citi Field,2021-06-22,23:10:00
Yankee Stadium,2021-06-23,23:05:00
Citi Field,2021-06-23,23:10:00
Yankee Stadium,2021-06-24,17:05:00
Citi Field,2021-06-25,20:10:00
Citi Field,2021-06-25,20:15:00
Citi Field,2021-06-26,20:10:00
Citi Field,2021-06-27,17:10:00
Yankee Stadium,2021-06-28,23:05:00
Yankee Stadium,2021-06-29,23:05:00
Yankee Stadium,2021-06-30,23:05:00
Yankee Stadium,2021-07-01,17:05:00
Yankee Stadium,2021-07-02,23:05:00
Yankee Stadium,2021-07-03,17:05:00
Yankee Stadium,2021-07-04,18:05:00
Yankee Stadium,2021-07-04,23:08:00
Citi Field,2021-07-05,23:10:00
Citi Field,2021-07-06,23:10:00
Citi Field,2021-07-07,18:10:00
