venue_name,date,time
Oracle Park,2022-04-13,19:45:00
Oracle Park,2022-04-27,01:45:00
Oracle Park,2022-04-28,01:45:00
Oracle Park,2022-04-30,02:15:00
Oracle Park,2022-04-30,20:05:00
Oracle Park,2022-05-01,20:05:00
Oracle Park,2022-05-06,01:45:00
Oracle Park,2022-05-07,02:15:00
Oracle Park,2022-05-07,23:15:00
Oracle Park,2022-05-08,20:05:00
Oracle Park,2022-05-10,01:45:00
Oracle Park,2022-05-11,01:45:00
Oracle Park,2022-05-11,19:45:00
Oracle Park,2022-05-21,02:15:00
Oracle Park,2022-05-21,20:05:00
Oracle Park,2022-05-22,20:05:00
Oracle Park,2022-05-24,01:45:00
Oracle Park,2022-05-25,01:45:00
Oracle Park,2022-05-25,19:45:00
Oracle Park,2022-06-08,01:45:00
Oracle Park,2022-06-09,01:45:00
Oracle Park,2022-06-09,19:45:00
Oracle Park,2022-06-11,02:15:00
Oracle Park,2022-06-11,23:15:00
Oracle Park,2022-06-12,20:05:00
Oracle Park,2022-06-14,01:45:00
Oracle Park,2022-06-15,01:45:00
Oracle Park,2022-06-15,19:45:00
Oracle Park,2022-06-25,02:15:00
Oracle Park,2022-06-25,23:15:00
Oracle Park,2022-06-26,20:05:00
Oracle Park,2022-06-29,01:45:00
Oracle Park,2022-06-29,19:45:00
Oracle Park,2022-07-02,02:15:00
Oracle Park,2022-07-02,20:05:00
Oracle Park,2022-07-03,20:05:00
Oracle Park,2022-07-12,01:45:00
Oracle Park,2022-07-13,01:45:00
Oracle Park,2022-07-13,19:45:00
Oracle Park,2022-07-15,01:45:00
Oracle Park,2022-07-16,02:15:00
Oracle Park,2022-07-16,23:15:00
Oracle Park,2022-07-17,20:05:00
Oracle Park,2022-07-29,01:45:00
Oracle Park,2022-07-30,02:15:00
Oracle Park,2022-07-31,01:05:00
Oracle Park,2022-07-31,23:08:00
Oracle Park,2022-08-02,01:45:00
Oracle Park,2022-08-03,01:45:00
Oracle Park,2022-08-04,01:45:00
Oracle Park,2022-08-04,19:45:00
Oracle Park,2022-08-13,02:15:00
Oracle Park,2022-08-14,01:05:00
Oracle Park,2022-08-14,20:05:00
Oracle Park,2022-08-16,01:45:00
Oracle Park,2022-08-17,01:45:00
Oracle Park,2022-08-18,01:45:00
Oracle Park,2022-08-18,19:45:00
Oracle Park,2022-08-30,01:45:00
Oracle Park,2022-08-31,01:45:00
Oracle Park,2022-08-31,19:45:00
Oracle Park,2022-09-03,02:15:00
Oracle Park,2022-09-03,20:05:00
Oracle Park,2022-09-04,20:05:00
Oracle Park,2022-09-13,01:45:00
Oracle Park,2022-09-14,01:45:00
Oracle Park,2022-09-14,19:45:00
Oracle Park,2022-09-17,02:15:00
Oracle Park,2022-09-18,01:05:00
Oracle Park,2022-09-18,23:08:00
Oracle Park,2022-09-28,01:45:00
Oracle Park,2022-09-29,01:45:00
Oracle Park,2022-09-30,01:45:00
Oracle Park,2022-10-01,02:15:00
Oracle Park,2022-10-01,20:05:00
Oracle Park,2022-10-02,20:05:00
Oracle Park,2023-04-07,20:35:00
Oracle Park,2023-04-08,20:05:00
Oracle Park,2023-04-09,20:05:00
Oracle Park,2023-04-11,01:45:00
Oracle Park,2023-04-12,01:45:00
Oracle Park,2023-04-13,01:45:00
Oracle Park,2023-04-21,01:45:00
Oracle Park,2023-04-22,02:15:00
Oracle Park,2023-04-22,20:05:00
Oracle Park,2023-04-23,23:10:00
Oracle Park,2023-04-25,01:45:00
Oracle Park,2023-04-26,01:45:00
Oracle Park,2023-04-27,01:45:00
Oracle Park,2023-04-27,19:45:00
Oracle Park,2023-05-06,02:15:00
Oracle Park,2023-05-06,23:15:00
Oracle Park,2023-05-07,20:05:00
Oracle Park,2023-05-09,01:45:00
Oracle Park,2023-05-10,01:45:00
Oracle Park,2023-05-10,19:45:00
Oracle Park,2023-05-16,01:45:00
Oracle Park,2023-05-17,01:45:00
Oracle Park,2023-05-17,19:45:00
Oracle Park,2023-05-20,02:15:00
Oracle Park,2023-05-20,20:05:00
Oracle Park,2023-05-21,20:05:00
Oracle Park,2023-05-29,21:05:00
Oracle Park,2023-05-31,01:45:00
Oracle Park,2023-05-31,19:45:00
Oracle Park,2023-06-03,02:15:00
Oracle Park,2023-06-04,02:05:00
Oracle Park,2023-06-04,20:05:00
Oracle Park,2023-06-10,02:15:00
Oracle Park,2023-06-10,23:35:00
Oracle Park,2023-06-11,20:05:00
Oracle Park,2023-06-20,01:45:00
Oracle Park,2023-06-21,01:45:00
Oracle Park,2023-06-22,01:45:00
Oracle Park,2023-06-22,19:45:00
Oracle Park,2023-06-24,02:15:00
Oracle Park,2023-06-24,20:05:00
Oracle Park,2023-06-25,20:05:00
Oracle Park,2023-07-04,01:45:00
Oracle Park,2023-07-04,20:35:00
Oracle Park,2023-07-06,01:05:00
Oracle Park,2023-07-08,02:15:00
Oracle Park,2023-07-08,20:05:00
Oracle Park,2023-07-09,20:05:00
Oracle Park,2023-07-26,01:45:00
Oracle Park,2023-07-27,01:45:00
Oracle Park,2023-07-29,02:15:00
Oracle Park,2023-07-29,23:15:00
Oracle Park,2023-07-30,20:05:00
Oracle Park,2023-08-01,01:45:00
Oracle Park,2023-08-02,01:45:00
Oracle Park,2023-08-03,01:45:00
Oracle Park,2023-08-03,19:45:00
Oracle Park,2023-08-12,02:15:00
Oracle Park,2023-08-13,01:05:00
Oracle Park,2023-08-13,20:05:00
Oracle Park,2023-08-15,01:45:00
Oracle Park,2023-08-16,01:45:00
Oracle Park,2023-08-16,19:45:00
Oracle Park,2023-08-26,02:15:00
Oracle Park,2023-08-26,20:05:00
Oracle Park,2023-08-27,23:10:00
Oracle Park,2023-08-29,01:45:00
Oracle Park,2023-08-30,01:45:00
Oracle Park,2023-08-30,19:45:00
Oracle Park,2023-09-09,02:15:00
Oracle Park,2023-09-10,01:05:00
Oracle Park,2023-09-11,00:10:00
Oracle Park,2023-09-12,01:45:00
Oracle Park,2023-09-13,01:45:00
Oracle Park,2023-09-13,19:45:00
Oracle Park,2023-09-26,01:45:00
Oracle Park,2023-09-27,01:45:00
Oracle Park,2023-09-28,01:45:00
Oracle Park,2023-09-30,02:15:00
Oracle Park,2023-10-01,01:05:00
Oracle Park,2023-10-01,19:05:00
