venue_name,date,time
Kauffman Stadium,2021-04-13,00:10:00
Kauffman Stadium,2021-04-14,00:10:00
Kauffman Stadium,2021-04-14,18:10:00
Kauffman Stadium,2021-04-16,00:10:00
Kauffman Stadium,2021-04-17,00:10:00
Kauffman Stadium,2021-04-17,18:10:00
Kauffman Stadium,2021-04-17,22:10:00
Kauffman Stadium,2021-04-18,18:10:00
Kauffman Stadium,2021-04-20,00:10:00
Kauffman Stadium,2021-04-21,00:10:00
Kauffman Stadium,2021-04-22,00:10:00
Kauffman Stadium,2021-05-04,00:10:00
Kauffman Stadium,2021-05-05,00:10:00
Kauffman Stadium,2021-05-06,00:10:00
Kauffman Stadium,2021-05-06,18:10:00
Kauffman Stadium,2021-05-08,00:10:00
Kauffman Stadium,2021-05-08,23:10:00
Kauffman Stadium,2021-05-09,18:10:00
Kauffman Stadium,2021-05-19,00:10:00
Kauffman Stadium,2021-05-20,00:10:00
Kauffman Stadium,2021-05-22,00:10:00
Kauffman Stadium,2021-05-22,20:10:00
Kauffman Stadium,2021-05-23,18:10:00
Kauffman Stadium,2021-06-01,00:10:00
Kauffman Stadium,2021-06-02,00:10:00
Kauffman Stadium,2021-06-04,00:10:00
Kauffman Stadium,2021-06-05,00:10:00
Kauffman Stadium,2021-06-05,20:10:00
Kauffman Stadium,2021-06-06,18:10:00
Kauffman Stadium,2021-06-15,00:10:00
Kauffman Stadium,2021-06-16,00:10:00
Kauffman Stadium,2021-06-16,18:10:00
Kauffman Stadium,2021-06-19,00:10:00
Kauffman Stadium,2021-06-19,20:10:00
Kauffman Stadium,2021-06-20,18:10:00
Kauffman Stadium,2021-07-03,00:10:00
Kauffman Stadium,2021-07-03,20:10:00
Kauffman Stadium,2021-07-04,18:10:00
Kauffman Stadium,2021-07-06,00:10:00
Kauffman Stadium,2021-07-07,00:10:00
Kauffman Stadium,2021-07-07,18:10:00
Kauffman Stadium,2021-07-17,00:10:00
Kauffman Stadium,2021-07-17,23:10:00
Kauffman Stadium,2021-07-18,18:10:00
Kauffman Stadium,2021-07-24,00:10:00
Kauffman Stadium,2021-07-24,23:10:00
Kauffman Stadium,2021-07-25,18:10:00
Kauffman Stadium,2021-07-27,00:10:00
Kauffman Stadium,2021-07-28,00:10:00
Kauffman Stadium,2021-07-29,00:10:00
Kauffman Stadium,2021-07-29,18:10:00
Kauffman Stadium,2021-08-10,00:10:00
Kauffman Stadium,2021-08-11,00:10:00
Kauffman Stadium,2021-08-11,18:10:00
Kauffman Stadium,2021-08-14,00:10:00
Kauffman Stadium,2021-08-14,23:10:00
Kauffman Stadium,2021-08-15,18:10:00
Kauffman Stadium,2021-08-17,00:10:00
Kauffman Stadium,2021-08-18,00:10:00
Kauffman Stadium,2021-08-19,00:10:00
Kauffman Stadium,2021-08-19,18:10:00
Kauffman Stadium,2021-09-01,00:10:00
Kauffman Stadium,2021-09-02,00:10:00
Kauffman Stadium,2021-09-03,00:10:00
Kauffman Stadium,2021-09-04,00:10:00
Kauffman Stadium,2021-09-04,23:10:00
Kauffman Stadium,2021-09-05,18:10:00
Kauffman Stadium,2021-09-15,00:10:00
Kauffman Stadium,2021-09-16,00:10:00
Kauffman Stadium,2021-09-16,18:10:00
Kauffman Stadium,2021-09-18,00:10:00
Kauffman Stadium,2021-09-18,23:10:00
Kauffman Stadium,2021-09-19,18:10:00
Kauffman Stadium,2021-09-29,00:10:00
Kauffman Stadium,2021-09-30,00:10:00
Kauffman Stadium,2021-10-01,00:10:00
Kauffman Stadium,2021-10-02,00:10:00
Kauffman Stadium,2021-10-02,23:10:00
Kauffman Stadium,2021-10-03,19:10:00
Kauffman Stadium,2022-04-07,20:10:00
Kauffman Stadium,2022-04-09,20:10:00
Kauffman Stadium,2022-04-10,18:10:00
Kauffman Stadium,2022-04-11,18:10:00
Kauffman Stadium,2022-04-15,00:10:00
Kauffman Stadium,2022-04-16,00:10:00
Kauffman Stadium,2022-04-16,20:10:00
Kauffman Stadium,2022-04-17,18:10:00
Kauffman Stadium,2022-04-20,00:10:00
Kauffman Stadium,2022-04-21,00:10:00
Kauffman Stadium,2022-04-21,18:10:00
Kauffman Stadium,2022-04-30,00:10:00
Kauffman Stadium,2022-04-30,23:10:00
Kauffman Stadium,2022-05-01,18:10:00
Kauffman Stadium,2022-05-04,00:10:00
Kauffman Stadium,2022-05-04,17:10:00
Kauffman Stadium,2022-05-17,00:10:00
Kauffman Stadium,2022-05-17,18:10:00
Kauffman Stadium,2022-05-17,23:10:00
Kauffman Stadium,2022-05-19,00:10:00
Kauffman Stadium,2022-05-19,18:10:00
Kauffman Stadium,2022-05-21,00:10:00
Kauffman Stadium,2022-05-21,23:10:00
Kauffman Stadium,2022-05-22,18:10:00
Kauffman Stadium,2022-06-04,00:10:00
Kauffman Stadium,2022-06-04,20:10:00
Kauffman Stadium,2022-06-05,18:10:00
Kauffman Stadium,2022-06-07,00:10:00
Kauffman Stadium,2022-06-08,00:10:00
Kauffman Stadium,2022-06-08,18:10:00
Kauffman Stadium,2022-06-10,00:10:00
Kauffman Stadium,2022-06-11,00:10:00
Kauffman Stadium,2022-06-11,20:10:00
Kauffman Stadium,2022-06-12,18:10:00
Kauffman Stadium,2022-06-25,00:10:00
Kauffman Stadium,2022-06-25,20:10:00
Kauffman Stadium,2022-06-26,18:10:00
Kauffman Stadium,2022-06-28,00:10:00
Kauffman Stadium,2022-06-29,00:10:00
Kauffman Stadium,2022-06-29,18:10:00
Kauffman Stadium,2022-07-09,00:10:00
Kauffman Stadium,2022-07-09,20:10:00
Kauffman Stadium,2022-07-10,18:10:00
Kauffman Stadium,2022-07-11,18:10:00
Kauffman Stadium,2022-07-12,00:10:00
Kauffman Stadium,2022-07-13,00:10:00
Kauffman Stadium,2022-07-13,18:10:00
Kauffman Stadium,2022-07-23,00:10:00
Kauffman Stadium,2022-07-23,23:10:00
Kauffman Stadium,2022-07-24,18:10:00
Kauffman Stadium,2022-07-26,00:10:00
Kauffman Stadium,2022-07-27,00:10:00
Kauffman Stadium,2022-07-27,18:10:00
Kauffman Stadium,2022-08-05,00:10:00
Kauffman Stadium,2022-08-06,00:10:00
Kauffman Stadium,2022-08-06,23:10:00
Kauffman Stadium,2022-08-07,18:10:00
Kauffman Stadium,2022-08-09,20:10:00
Kauffman Stadium,2022-08-09,20:15:00
Kauffman Stadium,2022-08-11,00:10:00
Kauffman Stadium,2022-08-11,18:10:00
Kauffman Stadium,2022-08-13,00:10:00
Kauffman Stadium,2022-08-13,23:10:00
Kauffman Stadium,2022-08-14,18:10:00
Kauffman Stadium,2022-08-22,18:10:00
Kauffman Stadium,2022-08-24,00:10:00
Kauffman Stadium,2022-08-25,00:10:00
Kauffman Stadium,2022-08-27,00:10:00
Kauffman Stadium,2022-08-27,23:10:00
Kauffman Stadium,2022-08-28,18:10:00
Kauffman Stadium,2022-09-06,00:10:00
Kauffman Stadium,2022-09-07,00:10:00
Kauffman Stadium,2022-09-08,00:10:00
Kauffman Stadium,2022-09-10,00:10:00
Kauffman Stadium,2022-09-10,20:10:00
Kauffman Stadium,2022-09-11,18:10:00
Kauffman Stadium,2022-09-21,00:10:00
Kauffman Stadium,2022-09-22,00:10:00
