venue_name,date,time
Oakland Coliseum,2018-04-05,19:35:00
Oakland Coliseum,2018-04-17,02:05:00
Oakland Coliseum,2018-04-18,02:05:00
Oakland Coliseum,2018-04-18,19:35:00
Oakland Coliseum,2018-04-21,02:05:00
Oakland Coliseum,2018-04-22,01:05:00
Oakland Coliseum,2018-04-22,20:05:00
Oakland Coliseum,2018-05-05,02:05:00
Oakland Coliseum,2018-05-06,01:05:00
Oakland Coliseum,2018-05-06,20:05:00
Oakland Coliseum,2018-05-08,02:05:00
Oakland Coliseum,2018-05-09,02:05:00
Oakland Coliseum,2018-05-09,19:35:00
Oakland Coliseum,2018-05-23,02:05:00
Oakland Coliseum,2018-05-24,02:05:00
Oakland Coliseum,2018-05-24,19:35:00
Oakland Coliseum,2018-05-26,01:35:00
Oakland Coliseum,2018-05-26,20:05:00
Oakland Coliseum,2018-05-27,20:05:00
Oakland Coliseum,2018-05-28,20:05:00
Oakland Coliseum,2018-05-30,02:05:00
Oakland Coliseum,2018-05-31,02:05:00
Oakland Coliseum,2018-05-31,19:35:00
Oakland Coliseum,2018-06-08,02:05:00
Oakland Coliseum,2018-06-09,02:05:00
Oakland Coliseum,2018-06-09,20:05:00
Oakland Coliseum,2018-06-10,20:05:00
Oakland Coliseum,2018-06-13,02:05:00
Oakland Coliseum,2018-06-14,02:05:00
Oakland Coliseum,2018-06-14,19:35:00
Oakland Coliseum,2018-06-16,01:35:00
Oakland Coliseum,2018-06-16,20:05:00
Oakland Coliseum,2018-06-17,20:05:00
Oakland Coliseum,2018-06-30,02:05:00
Oakland Coliseum,2018-06-30,20:05:00
Oakland Coliseum,2018-07-01,20:05:00
Oakland Coliseum,2018-07-04,01:05:00
Oakland Coliseum,2018-07-04,20:05:00
Oakland Coliseum,2018-07-21,01:35:00
Oakland Coliseum,2018-07-22,01:05:00
Oakland Coliseum,2018-07-22,20:05:00
Oakland Coliseum,2018-07-31,02:05:00
Oakland Coliseum,2018-08-01,02:05:00
Oakland Coliseum,2018-08-01,19:35:00
Oakland Coliseum,2018-08-04,02:05:00
Oakland Coliseum,2018-08-05,01:05:00
Oakland Coliseum,2018-08-05,20:05:00
Oakland Coliseum,2018-08-08,02:05:00
Oakland Coliseum,2018-08-09,02:05:00
