venue_name,date,time
Coors Field,2017-08-20,19:10:00
Coors Field,2017-08-29,00:40:00
Coors Field,2017-08-30,00:40:00
Coors Field,2017-08-30,19:10:00
Coors Field,2017-09-02,00:40:00
Coors Field,2017-09-03,00:10:00
Coors Field,2017-09-03,19:10:00
Coors Field,2017-09-04,19:10:00
Coors Field,2017-09-06,00:40:00
Coors Field,2017-09-07,00:40:00
Coors Field,2017-09-16,00:40:00
Coors Field,2017-09-17,00:10:00
Coors Field,2017-09-17,19:10:00
Coors Field,2017-09-26,00:40:00
Coors Field,2017-09-27,00:40:00
Coors Field,2017-09-27,19:10:00
Coors Field,2017-09-30,00:10:00
Coors Field,2017-10-01,00:10:00
Coors Field,2017-10-01,19:10:00
Coors Field,2018-04-06,20:10:00
Coors Field,2018-04-08,00:10:00
Coors Field,2018-04-08,19:10:00
Coors Field,2018-04-10,00:40:00
Coors Field,2018-04-11,00:40:00
Coors Field,2018-04-11,19:10:00
Coors Field,2018-04-21,00:40:00
Coors Field,2018-04-22,00:10:00
Coors Field,2018-04-22,19:10:00
Coors Field,2018-04-24,00:40:00
Coors Field,2018-04-25,00:40:00
Coors Field,2018-04-25,19:10:00
Coors Field,2018-05-09,00:40:00
Coors Field,2018-05-09,19:10:00
Coors Field,2018-05-11,00:40:00
Coors Field,2018-05-12,00:40:00
Coors Field,2018-05-13,00:10:00
Coors Field,2018-05-13,19:10:00
Coors Field,2018-05-26,00:40:00
Coors Field,2018-05-27,01:10:00
Coors Field,2018-05-27,19:10:00
Coors Field,2018-05-28,23:10:00
Coors Field,2018-05-30,00:40:00
Coors Field,2018-05-31,00:40:00
Coors Field,2018-06-02,00:40:00
Coors Field,2018-06-02,23:15:00
Coors Field,2018-06-03,19:10:00
Coors Field,2018-06-09,00:40:00
Coors Field,2018-06-09,23:15:00
Coors Field,2018-06-10,19:10:00
Coors Field,2018-06-19,00:40:00
Coors Field,2018-06-20,00:40:00
Coors Field,2018-06-21,00:40:00
Coors Field,2018-06-21,19:10:00
Coors Field,2018-06-23,00:40:00
Coors Field,2018-06-23,19:10:00
Coors Field,2018-06-24,19:10:00
Coors Field,2018-07-03,00:40:00
Coors Field,2018-07-04,00:10:00
Coors Field,2018-07-05,00:10:00
Coors Field,2018-07-11,00:40:00
Coors Field,2018-07-12,00:40:00
Coors Field,2018-07-12,19:10:00
Coors Field,2018-07-14,00:40:00
Coors Field,2018-07-15,01:10:00
Coors Field,2018-07-15,19:10:00
Coors Field,2018-07-25,00:40:00
Coors Field,2018-07-26,00:40:00
Coors Field,2018-07-28,00:40:00
Coors Field,2018-07-29,00:10:00
Coors Field,2018-07-29,19:10:00
Coors Field,2018-08-07,00:40:00
Coors Field,2018-08-08,00:40:00
Coors Field,2018-08-08,19:10:00
Coors Field,2018-08-10,00:40:00
Coors Field,2018-08-11,00:40:00
Coors Field,2018-08-12,00:10:00
Coors Field,2018-08-12,19:10:00
Coors Field,2018-08-22,00:40:00
Coors Field,2018-08-23,00:40:00
Coors Field,2018-08-23,19:10:00
Coors Field,2018-08-25,00:40:00
Coors Field,2018-08-26,00:10:00
Coors Field,2018-08-26,19:10:00
Coors Field,2018-09-03,19:10:00
Coors Field,2018-09-05,00:40:00
Coors Field,2018-09-06,00:40:00
Coors Field,2018-09-08,00:40:00
Coors Field,2018-09-09,00:10:00
Coors Field,2018-09-09,19:10:00
Coors Field,2018-09-11,00:40:00
Coors Field,2018-09-12,00:40:00
Coors Field,2018-09-13,00:40:00
Coors Field,2018-09-13,19:10:00
Coors Field,2018-09-25,00:40:00
Coors Field,2018-09-26,00:40:00
Coors Field,2018-09-27,00:40:00
Coors Field,2018-09-27,19:10:00
Coors Field,2018-09-29,00:10:00
Coors Field,2018-09-30,00:10:00
Coors Field,2018-09-30,19:10:00
Coors Field,2018-10-07,20:37:00
Coors Field,2019-04-05,20:10:00
Coors Field,2019-04-07,00:10:00
Coors Field,2019-04-08,00:37:00
Coors Field,2019-04-09,00:40:00
Coors Field,2019-04-10,00:40:00
Coors Field,2019-04-10,19:10:00
Coors Field,2019-04-19,00:40:00
Coors Field,2019-04-20,00:40:00
Coors Field,2019-04-21,00:10:00
Coors Field,2019-04-21,19:10:00
Coors Field,2019-04-23,00:40:00
Coors Field,2019-04-24,00:40:00
Coors Field,2019-04-24,19:10:00
Coors Field,2019-05-04,00:40:00
Coors Field,2019-05-05,00:10:00
Coors Field,2019-05-05,19:10:00
Coors Field,2019-05-08,00:40:00
Coors Field,2019-05-09,00:40:00
Coors Field,2019-05-09,19:10:00
Coors Field,2019-05-11,00:40:00
Coors Field,2019-05-12,00:10:00
Coors Field,2019-05-12,19:10:00
Coors Field,2019-05-25,00:40:00
Coors Field,2019-05-26,01:10:00
Coors Field,2019-05-26,19:10:00
Coors Field,2019-05-27,19:10:00
Coors Field,2019-05-29,00:40:00
Coors Field,2019-05-30,00:40:00
Coors Field,2019-05-30,19:10:00
Coors Field,2019-06-01,00:40:00
Coors Field,2019-06-02,01:10:00
Coors Field,2019-06-02,19:10:00
Coors Field,2019-06-11,00:40:00
Coors Field,2019-06-12,00:40:00
Coors Field,2019-06-12,19:10:00
Coors Field,2019-06-14,00:40:00
Coors Field,2019-06-15,00:40:00
Coors Field,2019-06-16,00:10:00
Coors Field,2019-06-16,19:10:00
Coors Field,2019-06-28,00:40:00
Coors Field,2019-06-29,00:40:00
Coors Field,2019-06-30,00:15:00
Coors Field,2019-06-30,19:10:00
Coors Field,2019-07-03,00:10:00
Coors Field,2019-07-04,00:10:00
Coors Field,2019-07-13,00:40:00
Coors Field,2019-07-14,00:10:00
Coors Field,2019-07-14,19:10:00
Coors Field,2019-07-15,18:10:00
Coors Field,2019-07-16,00:40:00
Coors Field,2019-07-17,00:40:00
Coors Field,2019-07-17,19:10:00
Coors Field,2019-07-30,00:40:00
Coors Field,2019-07-31,00:40:00
Coors Field,2019-07-31,19:10:00
Coors Field,2019-08-03,00:40:00
Coors Field,2019-08-04,00:10:00
Coors Field,2019-08-04,19:10:00
Coors Field,2019-08-13,00:40:00
Coors Field,2019-08-14,00:40:00
Coors Field,2019-08-14,19:10:00
Coors Field,2019-08-17,00:40:00
Coors Field,2019-08-18,00:10:00
Coors Field,2019-08-18,19:10:00
Coors Field,2019-08-26,19:10:00
Coors Field,2019-08-28,00:40:00
Coors Field,2019-08-29,00:40:00
Coors Field,2019-08-30,00:40:00
Coors Field,2019-08-31,00:40:00
Coors Field,2019-09-01,00:10:00
Coors Field,2019-09-01,19:10:00
Coors Field,2019-09-11,00:40:00
Coors Field,2019-09-12,00:40:00
Coors Field,2019-09-12,19:10:00
Coors Field,2019-09-14,00:40:00
Coors Field,2019-09-15,00:10:00
Coors Field,2019-09-15,19:10:00
Coors Field,2019-09-17,00:40:00
Coors Field,2019-09-18,00:40:00
Coors Field,2019-09-18,19:10:00
Coors Field,2019-09-28,00:10:00
Coors Field,2019-09-29,00:10:00
Coors Field,2019-09-29,19:10:00
Coors Field,2020-08-01,00:10:00
Coors Field,2020-08-02,00:10:00
Coors Field,2020-08-02,19:10:00
Coors Field,2020-08-04,00:40:00
Coors Field,2020-08-05,00:40:00
Coors Field,2020-08-06,00:40:00
Coors Field,2020-08-06,19:10:00
Coors Field,2020-08-11,00:40:00
Coors Field,2020-08-12,00:40:00
Coors Field,2020-08-12,19:10:00
Coors Field,2020-08-15,00:40:00
Coors Field,2020-08-16,00:10:00
Coors Field,2020-08-16,19:10:00
Coors Field,2020-08-20,00:40:00
Coors Field,2020-08-20,19:10:00
Coors Field,2020-08-29,00:40:00
Coors Field,2020-08-30,00:10:00
Coors Field,2020-08-30,19:10:00
Coors Field,2020-09-01,01:40:00
Coors Field,2020-09-02,00:40:00
Coors Field,2020-09-02,19:10:00
Coors Field,2020-09-12,00:40:00
Coors Field,2020-09-13,00:10:00
Coors Field,2020-09-13,19:10:00
Coors Field,2020-09-16,00:40:00
Coors Field,2020-09-16,19:10:00
Coors Field,2020-09-18,00:40:00
Coors Field,2020-09-19,00:10:00
Coors Field,2020-09-20,00:10:00
Coors Field,2020-09-20,19:10:00
Coors Field,2021-04-01,20:10:00
Coors Field,2021-04-03,00:40:00
Coors Field,2021-04-04,00:10:00
Coors Field,2021-04-04,19:10:00
Coors Field,2021-04-07,00:40:00
Coors Field,2021-04-08,00:40:00
Coors Field,2021-04-08,19:10:00
Coors Field,2021-04-17,00:40:00
Coors Field,2021-04-17,21:10:00
Coors Field,2021-04-17,21:15:00
Coors Field,2021-04-18,19:10:00
Coors Field,2021-04-21,00:40:00
Coors Field,2021-04-21,19:10:00
Coors Field,2021-04-24,00:40:00
Coors Field,2021-04-25,00:10:00
Coors Field,2021-04-25,19:10:00
Coors Field,2021-05-04,00:40:00
Coors Field,2021-05-04,21:40:00
Coors Field,2021-05-04,21:45:00
Coors Field,2021-05-05,19:10:00
Coors Field,2021-05-11,00:40:00
Coors Field,2021-05-12,00:40:00
Coors Field,2021-05-12,19:10:00
Coors Field,2021-05-12,19:15:00
Coors Field,2021-05-14,00:40:00
Coors Field,2021-05-15,00:40:00
Coors Field,2021-05-16,00:10:00
Coors Field,2021-05-16,19:10:00
Coors Field,2021-05-22,00:40:00
Coors Field,2021-05-22,19:10:00
Coors Field,2021-05-23,19:10:00
Coors Field,2021-06-02,00:40:00
Coors Field,2021-06-03,00:40:00
Coors Field,2021-06-03,19:10:00
Coors Field,2021-06-05,00:40:00
Coors Field,2021-06-06,01:10:00
Coors Field,2021-06-06,19:10:00
Coors Field,2021-06-15,00:40:00
Coors Field,2021-06-16,00:40:00
Coors Field,2021-06-16,19:10:00
Coors Field,2021-06-18,00:40:00
Coors Field,2021-06-19,00:40:00
Coors Field,2021-06-20,01:10:00
Coors Field,2021-06-20,19:10:00
Coors Field,2021-06-28,21:10:00
Coors Field,2021-06-30,00:40:00
Coors Field,2021-06-30,19:10:00
Coors Field,2021-07-02,00:40:00
Coors Field,2021-07-03,00:10:00
Coors Field,2021-07-04,01:10:00
Coors Field,2021-07-04,19:10:00
Coors Field,2021-07-13,23:30:00
Coors Field,2021-07-17,00:40:00
Coors Field,2021-07-18,00:10:00
Coors Field,2021-07-18,19:10:00
Coors Field,2021-07-21,00:40:00
Coors Field,2021-07-21,19:10:00
Coors Field,2021-08-04,00:40:00
Coors Field,2021-08-05,00:40:00
Coors Field,2021-08-05,19:10:00
Coors Field,2021-08-07,00:40:00
Coors Field,2021-08-08,00:10:00
Coors Field,2021-08-08,19:10:00
Coors Field,2021-08-17,00:40:00
Coors Field,2021-08-18,00:40:00
Coors Field,2021-08-18,19:10:00
Coors Field,2021-08-21,00:40:00
Coors Field,2021-08-22,00:10:00
Coors Field,2021-08-22,19:10:00
Coors Field,2021-09-03,00:40:00
Coors Field,2021-09-04,00:40:00
Coors Field,2021-09-05,00:10:00
Coors Field,2021-09-05,19:10:00
Coors Field,2021-09-06,20:10:00
Coors Field,2021-09-08,00:40:00
Coors Field,2021-09-08,19:10:00
Coors Field,2021-09-22,00:40:00
Coors Field,2021-09-23,00:40:00
Coors Field,2021-09-23,19:10:00
Coors Field,2021-09-25,00:10:00
Coors Field,2021-09-26,00:10:00
Coors Field,2021-09-26,19:10:00
Coors Field,2021-09-28,00:40:00
Coors Field,2021-09-29,00:40:00
Coors Field,2021-09-29,19:10:00
Coors Field,2022-04-08,20:10:00
Coors Field,2022-04-10,00:10:00
Coors Field,2022-04-10,19:10:00
Coors Field,2022-04-15,00:40:00
Coors Field,2022-04-16,00:40:00
Coors Field,2022-04-17,00:10:00
Coors Field,2022-04-17,19:10:00
Coors Field,2022-04-19,00:40:00
Coors Field,2022-04-20,00:40:00
Coors Field,2022-04-20,19:10:00
Coors Field,2022-04-30,00:40:00
Coors Field,2022-05-01,00:10:00
Coors Field,2022-05-01,19:10:00
Coors Field,2022-05-04,00:40:00
Coors Field,2022-05-05,00:40:00
Coors Field,2022-05-05,19:10:00
Coors Field,2022-05-14,00:40:00
Coors Field,2022-05-15,00:10:00
Coors Field,2022-05-15,19:10:00
Coors Field,2022-05-17,00:40:00
Coors Field,2022-05-18,00:40:00
Coors Field,2022-05-18,19:10:00
Coors Field,2022-05-21,00:40:00
Coors Field,2022-05-21,19:10:00
Coors Field,2022-05-22,00:40:00
Coors Field,2022-05-22,19:10:00
Coors Field,2022-05-30,20:10:00
Coors Field,2022-06-01,00:40:00
Coors Field,2022-06-01,19:10:00
Coors Field,2022-06-01,19:15:00
Coors Field,2022-06-03,00:40:00
Coors Field,2022-06-04,00:40:00
Coors Field,2022-06-05,01:10:00
Coors Field,2022-06-05,19:10:00
Coors Field,2022-06-15,00:40:00
Coors Field,2022-06-16,00:40:00
Coors Field,2022-06-16,19:10:00
Coors Field,2022-06-18,00:40:00
Coors Field,2022-06-19,01:10:00
Coors Field,2022-06-19,19:10:00
Coors Field,2022-06-28,00:40:00
Coors Field,2022-06-29,00:40:00
Coors Field,2022-06-30,00:40:00
Coors Field,2022-07-02,00:10:00
Coors Field,2022-07-03,01:10:00
Coors Field,2022-07-03,19:10:00
Coors Field,2022-07-12,00:40:00
Coors Field,2022-07-13,00:40:00
Coors Field,2022-07-14,00:40:00
Coors Field,2022-07-14,19:10:00
Coors Field,2022-07-16,00:40:00
Coors Field,2022-07-16,19:10:00
Coors Field,2022-07-17,19:10:00
Coors Field,2022-07-27,00:40:00
Coors Field,2022-07-27,19:10:00
Coors Field,2022-07-29,00:40:00
Coors Field,2022-07-30,00:40:00
Coors Field,2022-07-31,00:10:00
Coors Field,2022-07-31,19:10:00
Coors Field,2022-08-10,00:40:00
Coors Field,2022-08-11,00:40:00
Coors Field,2022-08-11,19:10:00
Coors Field,2022-08-13,00:40:00
Coors Field,2022-08-14,00:10:00
Coors Field,2022-08-14,19:10:00
Coors Field,2022-08-20,00:40:00
Coors Field,2022-08-21,00:10:00
Coors Field,2022-08-21,19:10:00
Coors Field,2022-08-24,00:40:00
Coors Field,2022-08-24,19:10:00
Coors Field,2022-09-05,20:10:00
Coors Field,2022-09-07,00:40:00
Coors Field,2022-09-07,19:10:00
Coors Field,2022-09-10,00:40:00
Coors Field,2022-09-11,00:10:00
Coors Field,2022-09-11,19:10:00
Coors Field,2022-09-20,00:40:00
Coors Field,2022-09-21,00:40:00
Coors Field,2022-09-22,00:40:00
Coors Field,2022-09-22,19:10:00
Coors Field,2022-09-24,00:10:00
Coors Field,2022-09-25,00:10:00
Coors Field,2022-09-25,19:10:00
Coors Field,2023-04-06,20:10:00
Coors Field,2023-04-08,00:40:00
Coors Field,2023-04-09,00:10:00
Coors Field,2023-04-09,19:10:00
Coors Field,2023-04-11,00:40:00
Coors Field,2023-04-12,00:40:00
Coors Field,2023-04-12,19:10:00
Coors Field,2023-04-18,00:40:00
Coors Field,2023-04-19,00:40:00
Coors Field,2023-04-19,19:10:00
Coors Field,2023-04-29,00:40:00
Coors Field,2023-04-30,00:10:00
Coors Field,2023-04-30,19:10:00
Coors Field,2023-05-03,00:40:00
Coors Field,2023-05-04,00:40:00
Coors Field,2023-05-04,19:10:00
Coors Field,2023-05-13,00:40:00
Coors Field,2023-05-14,00:10:00
Coors Field,2023-05-14,19:10:00
Coors Field,2023-05-16,00:40:00
Coors Field,2023-05-17,00:40:00
Coors Field,2023-05-17,19:10:00
Coors Field,2023-05-23,00:40:00
Coors Field,2023-05-24,00:40:00
Coors Field,2023-05-25,00:40:00
Coors Field,2023-05-25,19:10:00
Coors Field,2023-05-27,00:40:00
Coors Field,2023-05-28,01:10:00
Coors Field,2023-05-28,19:10:00
Coors Field,2023-06-07,00:40:00
Coors Field,2023-06-08,00:40:00
Coors Field,2023-06-08,19:10:00
Coors Field,2023-06-10,00:40:00
Coors Field,2023-06-10,19:10:00
Coors Field,2023-06-11,19:10:00
Coors Field,2023-06-24,00:40:00
Coors Field,2023-06-25,01:10:00
Coors Field,2023-06-25,19:10:00
Coors Field,2023-06-28,00:40:00
Coors Field,2023-06-29,00:40:00
Coors Field,2023-06-30,00:40:00
Coors Field,2023-07-01,00:10:00
Coors Field,2023-07-02,01:10:00
Coors Field,2023-07-02,19:10:00
Coors Field,2023-07-15,00:40:00
Coors Field,2023-07-16,00:10:00
Coors Field,2023-07-16,19:10:00
Coors Field,2023-07-19,00:40:00
Coors Field,2023-07-19,19:10:00
Coors Field,2023-07-29,00:40:00
Coors Field,2023-07-30,00:10:00
Coors Field,2023-07-30,19:10:00
Coors Field,2023-08-01,00:40:00
Coors Field,2023-08-02,00:40:00
Coors Field,2023-08-02,19:10:00
Coors Field,2023-08-15,00:40:00
Coors Field,2023-08-16,00:40:00
Coors Field,2023-08-16,19:10:00
Coors Field,2023-08-19,00:40:00
Coors Field,2023-08-20,00:10:00
Coors Field,2023-08-20,19:10:00
Coors Field,2023-08-29,00:40:00
Coors Field,2023-08-30,00:40:00
Coors Field,2023-08-31,00:40:00
Coors Field,2023-09-02,00:40:00
Coors Field,2023-09-03,00:10:00
Coors Field,2023-09-03,19:10:00
Coors Field,2023-09-12,00:40:00
Coors Field,2023-09-13,00:40:00
Coors Field,2023-09-13,19:10:00
Coors Field,2023-09-15,00:40:00
Coors Field,2023-09-16,00:40:00
Coors Field,2023-09-16,18:10:00
Coors Field,2023-09-17,00:10:00
Coors Field,2023-09-17,19:10:00
Coors Field,2023-09-26,19:10:00
Coors Field,2023-09-27,00:40:00
Coors Field,2023-09-28,00:40:00
Coors Field,2023-09-29,00:40:00
Coors Field,2023-09-30,00:10:00
Coors Field,2023-10-01,00:10:00
Coors Field,2023-10-01,19:10:00
